N,n,seed_a,seed_b,d_l2
24,0.8,84010,84013,0.0005545997734252121
24,0.8,84010,84014,0.0011034007510522755
24,0.8,84010,84015,0.0019838852745231606
24,0.8,84010,84016,0.0018966827648539577
24,0.8,84010,84017,0.0008367935962008398
24,0.8,84010,84018,0.001524941696134665
24,0.8,84010,84019,0.0023846969399054082
24,0.8,84011,84012,0.000703985087704706
24,0.8,84011,84013,0.0009378740985682043
24,0.8,84011,84014,0.0006010582830206061
24,0.8,84011,84015,0.0014619482878654843
24,0.8,84011,84016,0.001377830179792179
24,0.8,84011,84017,0.0005003686745876094
24,0.8,84011,84018,0.0009936496099826541
24,0.8,84011,84019,0.001855237742001441
24,0.8,84012,84013,0.0014929800052261625
24,0.8,84012,84014,0.00023546320356182242
24,0.8,84012,84015,0.0008719782210905268
24,0.8,84012,84016,0.0007894305750907073
24,0.8,84012,84017,0.0005731630681522387
24,0.8,84012,84018,0.00034076243017295166
24,0.8,84012,84019,0.0011779351763969005
24,0.8,84013,84014,0.0014309447750268356
24,0.8,84013,84015,0.002330661940433038
24,0.8,84013,84016,0.0022380343860309744
24,0.8,84013,84017,0.0009604070951051691
24,0.8,84013,84018,0.0018260602375050395
24,0.8,84013,84019,0.0026591027663180095
24,0.8,84014,84015,0.0009076707177367752
24,0.8,84014,84016,0.0008173676252442024
24,0.8,84014,84017,0.0005986990860356126
24,0.8,84014,84018,0.00046931554789286377
24,0.8,84014,84019,0.0013013050771033831
24,0.8,84015,84016,0.00010946349679567611
24,0.8,84015,84017,0.001436141891759346
24,0.8,84015,84018,0.0005648298944317723
24,0.8,84015,84019,0.0005768080297328837
24,0.8,84016,84017,0.0013471028619148906
24,0.8,84016,84018,0.000499171308723666
24,0.8,84016,84019,0.0006400716793457953
24,0.8,84017,84018,0.0009046277969828925
24,0.8,84017,84019,0.0017077977896144507
24,0.8,84018,84019,0.0008622891043504514
