N,n,seed_a,seed_b,d_l2
28,0.8,80000,80001,0.0006065094600482153
28,0.8,80000,80002,0.0003545469135983743
28,0.8,80000,80003,0.0005186032020474651
28,0.8,80000,80004,0.0004288146384195561
28,0.8,80000,80005,0.0006884593775766012
28,0.8,80000,80006,0.0016721337349258735
28,0.8,80000,80007,0.0010803272648273053
28,0.8,80000,80008,0.00020983606771569593
28,0.8,80000,80009,0.0003794148413269791
28,0.8,80000,80010,0.0005166761954737244
28,0.8,80000,80011,0.0013330570374009438
28,0.8,80000,80012,0.0014923987850161628
28,0.8,80000,80013,0.0010583042711868739
28,0.8,80000,80014,0.0022740896021771614
28,0.8,80000,80015,0.0005955458726982381
28,0.8,80000,80016,0.0007802917067381976
28,0.8,80000,80017,0.0013703373869086415
28,0.8,80000,80018,0.0005128270064918925
28,0.8,80000,80019,0.00039375513281392037
28,0.8,80001,80002,0.0008781941002936897
28,0.8,80001,80003,0.00107641817545125
28,0.8,80001,80004,0.001028166256285182
28,0.8,80001,80005,0.0012892672624538006
28,0.8,80001,80006,0.0013272318568079496
28,0.8,80001,80007,0.00166240013617334
28,0.8,80001,80008,0.0005495498043430855
28,0.8,80001,80009,0.0005681188934985844
28,0.8,80001,80010,0.0010032141918122116
28,0.8,80001,80011,0.0010164087484085592
28,0.8,80001,80012,0.0010713320439214465
28,0.8,80001,80013,0.0012443813411143736
28,0.8,80001,80014,0.001994818502242523
28,0.8,80001,80015,0.0010735758265899068
28,0.8,80001,80016,0.00028200299161495676
28,0.8,80001,80017,0.0019552540633030894
28,0.8,80001,80018,0.0011051579700470078
28,0.8,80001,80019,0.000786869656188525
28,0.8,80002,80003,0.0005257789232136649
28,0.8,80002,80004,0.0002851497326504913
28,0.8,80002,80005,0.0005319076036566321
28,0.8,80002,80006,0.0017046613563007058
28,0.8,80002,80007,0.0008072552010006056
28,0.8,80002,80008,0.0003437132650542418
28,0.8,80002,80009,0.00041720111177870366
28,0.8,80002,80010,0.0001708246949136199
28,0.8,80002,80011,0.001362451229294668
28,0.8,80002,80012,0.0015776638723403226
28,0.8,80002,80013,0.0008312750541736207
28,0.8,80002,80014,0.002231643803403079
28,0.8,80002,80015,0.0002532054050292306
28,0.8,80002,80016,0.0009768831883009105
28,0.8,80002,80017,0.0011459581800850245
28,0.8,80002,80018,0.00043387323717322646
28,0.8,80002,80019,0.00022456801868610423
28,0.8,80003,80004,0.00030221352260864984
28,0.8,80003,80005,0.0003344437247269364
28,0.8,80003,80006,0.002161678295449908
28,0.8,80003,80007,0.0007619050441258696
28,0.8,80003,80008,0.0006500818446969408
28,0.8,80003,80009,0.0007879878961826784
28,0.8,80003,80010,0.0006289600729674161
28,0.8,80003,80011,0.0018130373304344946
28,0.8,80003,80012,0.0019947996782256933
28,0.8,80003,80013,0.0013374434562695543
28,0.8,80003,80014,0.0027193058924540464
28,0.8,80003,80015,0.0006693130230920418
28,0.8,80003,80016,0.0012769037141225233
28,0.8,80003,80017,0.0009449376182103887
28,0.8,80003,80018,0.00016823005116720755
28,0.8,80003,80019,0.0007145754491192913
28,0.8,80004,80005,0.0002795327623004955
28,0.8,80004,80006,0.0019631354156379984
28,0.8,80004,80007,0.000661084588259788
28,0.8,80004,80008,0.000524789348247606
28,0.8,80004,80009,0.0006393492731560947
28,0.8,80004,80010,0.00036794472016354554
28,0.8,80004,80011,0.0016247667219988474
28,0.8,80004,80012,0.0018277182269617665
28,0.8,80004,80013,0.0010708981531249912
28,0.8,80004,80014,0.002499423234753656
28,0.8,80004,80015,0.0004134376365967976
28,0.8,80004,80016,0.0011788479926844908
28,0.8,80004,80017,0.0009546159626370526
28,0.8,80004,80018,0.00017854176765464097
28,0.8,80004,80019,0.0004750841184002
28,0.8,80005,80006,0.0022257436080459483
28,0.8,80005,80007,0.00047455171522476904
28,0.8,80005,80008,0.0007969404544607352
28,0.8,80005,80009,0.0009098054326991571
28,0.8,80005,80010,0.0005639176648585374
28,0.8,80005,80011,0.0018897862000021265
28,0.8,80005,80012,0.0020972283448534696
28,0.8,80005,80013,0.0012581119199447106
28,0.8,80005,80014,0.002743985745679952
28,0.8,80005,80015,0.0005808455251296829
28,0.8,80005,80016,0.001451030924910275
28,0.8,80005,80017,0.0007187671115070607
28,0.8,80005,80018,0.00020333859928313718
28,0.8,80005,80019,0.0007330293026525063
28,0.8,80006,80007,0.0024134688597448077
28,0.8,80006,80008,0.0015201086566337483
28,0.8,80006,80009,0.0013946093718652517
28,0.8,80006,80010,0.0017070340554016339
28,0.8,80006,80011,0.00037274011552567365
28,0.8,80006,80012,0.00032421015615099335
28,0.8,80006,80013,0.0012508967516334716
28,0.8,80006,80014,0.0007323522507555976
28,0.8,80006,80015,0.00173476555768733
28,0.8,80006,80016,0.001051939435612081
28,0.8,80006,80017,0.0027848309532456914
28,0.8,80006,80018,0.002113669831426642
28,0.8,80006,80019,0.0014987507011775462
28,0.8,80007,80008,0.0011247355037801747
28,0.8,80007,80009,0.0011835260120276329
28,0.8,80007,80010,0.0007327634914875164
28,0.8,80007,80011,0.0020855950598946643
28,0.8,80007,80012,0.0023356708779344536
28,0.8,80007,80013,0.0012711240862234058
28,0.8,80007,80014,0.002833387080113873
28,0.8,80007,80015,0.0006914553776916426
28,0.8,80007,80016,0.001778545572823055
28,0.8,80007,80017,0.00039803391624464
28,0.8,80007,80018,0.0006525302823285202
28,0.8,80007,80019,0.0009714680573913865
28,0.8,80008,80009,0.00017691533563610098
28,0.8,80008,80010,0.00046921633740177476
28,0.8,80008,80011,0.0011687271100071655
28,0.8,80008,80012,0.0013496908874847686
28,0.8,80008,80013,0.0009118660896962362
28,0.8,80008,80014,0.002099004131467491
28,0.8,80008,80015,0.0005391320367244711
28,0.8,80008,80016,0.0006670269026658606
28,0.8,80008,80017,0.0014333454265119537
28,0.8,80008,80018,0.0006367787486623532
28,0.8,80008,80019,0.0002961100444824575
28,0.8,80009,80010,0.0004893283081184946
28,0.8,80009,80011,0.0010370754696532507
28,0.8,80009,80012,0.0012409938018935673
28,0.8,80009,80013,0.0007907835598383273
28,0.8,80009,80014,0.0019480706205744556
28,0.8,80009,80015,0.0005416209716151358
28,0.8,80009,80016,0.0006167063681890162
28,0.8,80009,80017,0.0015028778063272174
28,0.8,80009,80018,0.0007674466727719966
28,0.8,80009,80019,0.00028788435014250247
28,0.8,80010,80011,0.0013694004964136474
28,0.8,80010,80012,0.0016080839750646499
28,0.8,80010,80013,0.0007206822854082224
28,0.8,80010,80014,0.0021899859181169724
28,0.8,80010,80015,8.962214796329279e-05
28,0.8,80010,80016,0.0010697001188127713
28,0.8,80010,80017,0.001093357529139638
28,0.8,80010,80018,0.0005198805727898128
28,0.8,80010,80019,0.0002575861582857308
28,0.8,80011,80012,0.00032610954169410395
28,0.8,80011,80013,0.0009814541046689297
28,0.8,80011,80014,0.0009846216797384276
28,0.8,80011,80015,0.001398497014801846
28,0.8,80011,80016,0.0007434321451022039
28,0.8,80011,80017,0.0024480689155393968
28,0.8,80011,80018,0.0017715356200241463
28,0.8,80011,80019,0.0011608822067000184
28,0.8,80012,80013,0.001282614402850574
28,0.8,80012,80014,0.0010238378225928947
28,0.8,80012,80015,0.0016479867416558324
28,0.8,80012,80016,0.0007966622622764707
28,0.8,80012,80017,0.0026972120216658597
28,0.8,80012,80018,0.0019636717140518608
28,0.8,80012,80019,0.0013849206772689933
28,0.8,80013,80014,0.0015736234375471675
28,0.8,80013,80015,0.0006966291997257667
28,0.8,80013,80016,0.0011355157421311726
28,0.8,80013,80017,0.0016429484930750244
28,0.8,80013,80018,0.0012349169507341578
28,0.8,80013,80019,0.0006751424875264395
28,0.8,80014,80015,0.0021934213243969794
28,0.8,80014,80016,0.0017202418360786095
28,0.8,80014,80017,0.003198509552296884
28,0.8,80014,80018,0.0026596153178886036
28,0.8,80014,80019,0.002025443573641279
28,0.8,80015,80016,0.001131138882818689
28,0.8,80015,80017,0.0010544131782149766
28,0.8,80015,80018,0.0005593204884652096
28,0.8,80015,80019,0.0003193073072550776
28,0.8,80016,80017,0.0020984065940935544
28,0.8,80016,80018,0.0012825929842770005
28,0.8,80016,80019,0.0008353849845808939
28,0.8,80017,80018,0.0008895012814805753
28,0.8,80017,80019,0.0013230818797227391
28,0.8,80018,80019,0.0006371094188738156
