N,n,seed_a,seed_b,d_l2
16,0.7,90000,90001,0.00016984400200070583
16,0.7,90000,90002,0.0002501497424043435
16,0.7,90000,90003,0.00036851500005495797
16,0.7,90000,90004,0.0008823254189935402
16,0.7,90000,90005,0.0009191942056503963
16,0.7,90000,90006,0.0010574706467813447
16,0.7,90000,90007,0.0007432644944002698
16,0.7,90000,90008,0.0006028884784909113
16,0.7,90000,90009,0.0011916691606823472
16,0.7,90000,90010,0.0005637099771106077
16,0.7,90000,90011,0.0023941148430817218
16,0.7,90000,90012,0.0024695594611417013
16,0.7,90000,90013,0.0015746156909054987
16,0.7,90000,90014,0.0009872958765093681
16,0.7,90000,90015,0.0003478004728024428
16,0.7,90000,90016,0.0004105914136193003
16,0.7,90000,90017,0.0005940004161303487
16,0.7,90000,90018,0.0007116963880927883
16,0.7,90000,90019,0.0024908057351011067
16,0.7,90001,90002,0.00037588509412725266
16,0.7,90001,90003,0.000436395286579461
16,0.7,90001,90004,0.0008212230779509247
16,0.7,90001,90005,0.0008096951966530638
16,0.7,90001,90006,0.0009346007350264988
16,0.7,90001,90007,0.0008231327018724345
16,0.7,90001,90008,0.0005305986381759878
16,0.7,90001,90009,0.0011216098722934987
16,0.7,90001,90010,0.00041782599398260714
16,0.7,90001,90011,0.0022854674330961616
16,0.7,90001,90012,0.0023337494141112236
16,0.7,90001,90013,0.0014524122994366592
16,0.7,90001,90014,0.0008597751378941142
16,0.7,90001,90015,0.0003621604054154856
16,0.7,90001,90016,0.00033225490843724495
16,0.7,90001,90017,0.00047879476922629415
16,0.7,90001,90018,0.0007919985665163585
16,0.7,90001,90019,0.0023734475582446683
16,0.7,90002,90003,0.0004339701515146751
16,0.7,90002,90004,0.0010417217667897073
16,0.7,90002,90005,0.0011514104149220098
16,0.7,90002,90006,0.0012709832623510645
16,0.7,90002,90007,0.000537956632655387
16,0.7,90002,90008,0.0007706283335571274
16,0.7,90002,90009,0.001382674145220141
16,0.7,90002,90010,0.0007783696449011932
16,0.7,90002,90011,0.0026001161151220677
16,0.7,90002,90012,0.002696857121955753
16,0.7,90002,90013,0.001799631816165627
16,0.7,90002,90014,0.0012045565662945792
16,0.7,90002,90015,0.0003882480183702589
