N,n,seed_a,seed_b,d_l2
24,0.8,98005,98006,0.0007247997000973566
24,0.8,98005,98007,0.0007253680347428692
24,0.8,98005,98008,0.0006344884285057566
24,0.8,98005,98009,0.0006109594808707178
24,0.8,98005,98010,0.0008260795721268055
24,0.8,98005,98011,0.0005017425031144066
24,0.8,98005,98012,0.0013461326791172788
24,0.8,98005,98013,0.0007583994876393702
24,0.8,98005,98014,0.0008514267807485091
24,0.8,98005,98015,0.0015678642666760913
24,0.8,98005,98016,0.0012924032226174168
24,0.8,98005,98017,0.001902506451143034
24,0.8,98005,98018,0.0001482565027745071
24,0.8,98005,98019,0.001455553896982569
24,0.8,98006,98007,0.001031117965869543
24,0.8,98006,98008,0.00037135656603126194
24,0.8,98006,98009,0.0003256885479243093
24,0.8,98006,98010,0.0009581151811711737
24,0.8,98006,98011,0.0007844187585532986
24,0.8,98006,98012,0.001970883158268157
24,0.8,98006,98013,0.00017796179461544197
24,0.8,98006,98014,0.0007616374388694606
24,0.8,98006,98015,0.0020627520540805098
24,0.8,98006,98016,0.0006308480662551175
24,0.8,98006,98017,0.0024825552879246286
24,0.8,98006,98018,0.000860462964548796
24,0.8,98006,98019,0.0019394303789129408
24,0.8,98007,98008,0.0006876842536622718
24,0.8,98007,98009,0.0007659353710943085
24,0.8,98007,98010,0.00023321211030278427
24,0.8,98007,98011,0.0003008035060682622
24,0.8,98007,98012,0.0010707199562066307
24,0.8,98007,98013,0.0009399894139939676
24,0.8,98007,98014,0.0005598800343520182
24,0.8,98007,98015,0.0010467061986454177
24,0.8,98007,98016,0.0013973998282234704
24,0.8,98007,98017,0.0015005807427708403
24,0.8,98007,98018,0.0007733772402702054
24,0.8,98007,98019,0.0009316539292146995
24,0.8,98008,98009,0.00019639466484538357
24,0.8,98008,98010,0.0005918466018746687
24,0.8,98008,98011,0.00047182294365733266
24,0.8,98008,98012,0.0016917790797997651
24,0.8,98008,98013,0.00025973575134241616
24,0.8,98008,98014,0.0004461204920611718
24,0.8,98008,98015,0.00172892426365757
24,0.8,98008,98016,0.0007670352044173215
24,0.8,98008,98017,0.0021714172607211917
24,0.8,98008,98018,0.0007681074989989284
24,0.8,98008,98019,0.0016055590650750256
24,0.8,98009,98010,0.0006986286365167861
24,0.8,98009,98011,0.0005638611231366815
24,0.8,98009,98012,0.0017405413348441005
24,0.8,98009,98013,0.0002841300911625269
24,0.8,98009,98014,0.0006239627139300431
24,0.8,98009,98015,0.0018045443194607007
24,0.8,98009,98016,0.0008316682197697329
24,0.8,98009,98017,0.0022312156930019114
24,0.8,98009,98018,0.0007497025576552185
24,0.8,98009,98019,0.0016902529300675847
24,0.8,98010,98011,0.00034338998054370937
24,0.8,98010,98012,0.0012747261775931146
24,0.8,98010,98013,0.0008362550476596886
24,0.8,98010,98014,0.00040039993771552417
24,0.8,98010,98015,0.0011920863794594781
24,0.8,98010,98016,0.0012391168946177793
24,0.8,98010,98017,0.0016722272095457504
24,0.8,98010,98018,0.0009023112780300079
24,0.8,98010,98019,0.0010731719452258231
24,0.8,98011,98012,0.0012291083995311744
24,0.8,98011,98013,0.000704250792217548
24,0.8,98011,98014,0.00044453189170157355
24,0.8,98011,98015,0.0012864525490680417
24,0.8,98011,98016,0.0011857873229320888
24,0.8,98011,98017,0.0017146813895710694
24,0.8,98011,98018,0.0005770379947957447
24,0.8,98011,98019,0.0011592993485636841
24,0.8,98012,98013,0.0019229724339341722
24,0.8,98012,98014,0.001551196020544134
24,0.8,98012,98015,0.0005223075225907488
24,0.8,98012,98016,0.002403537258653741
24,0.8,98012,98017,0.0005840719315948363
24,0.8,98012,98018,0.0012668241007058071
24,0.8,98012,98019,0.0005161418742369538
24,0.8,98013,98014,0.0006181169744818294
24,0.8,98013,98015,0.0019770128471955657
24,0.8,98013,98016,0.000566851717317949
24,0.8,98013,98017,0.0024157866147154062
24,0.8,98013,98018,0.000896904685743892
24,0.8,98013,98019,0.0018506464766219824
24,0.8,98014,98015,0.0014952863231610465
24,0.8,98014,98016,0.0009133063353087297
24,0.8,98014,98017,0.0019721197882559085
24,0.8,98014,98018,0.0009554596191728088
24,0.8,98014,98019,0.0013600685804446534
24,0.8,98015,98016,0.0024006303843437478
24,0.8,98015,98017,0.0005167938307436837
24,0.8,98015,98018,0.001529070942032763
24,0.8,98015,98019,0.0001595982563316104
24,0.8,98016,98017,0.002866772804865969
