N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
28,0.8,94018,22496,19405,354691,57271,19404,5.674984906503478,1.0724713397609529,0.9795539033457249,5.692273171637687,False,0
28,0.8,94019,23997,20585,353187,55906,20583,6.010076889850601,1.1357977722086587,0.9809027777777778,5.027602789270279,False,0
28,0.8,94020,22502,19429,354708,57163,19427,5.918676929727672,1.1185248033281954,0.9765625,6.185981339899751,False,0
28,0.8,94021,32991,26297,344162,50364,26297,5.775136302108322,1.0913981744914145,0.9838420107719928,5.046350355863361,False,0
28,0.8,94022,19499,17039,357682,59431,17037,5.854775161458163,1.106448504244024,0.9764492753623188,5.26019927234417,False,0
28,0.8,94023,25497,21544,351688,55362,21543,5.842435103475272,1.1041164524878204,0.9648148148148148,5.767514772282807,False,0
28,0.8,94024,25494,21243,351671,55526,21243,5.8977132736373745,1.1145630447149373,0.9685863874345549,4.971215518679045,False,0
28,0.8,94025,22500,19337,354640,57572,19335,5.71552315738441,1.0801323490764163,0.9792746113989638,5.1811513515314696,False,0
28,0.8,94026,24001,20418,353143,56130,20417,0.6134929733710978,0.11593927418753541,0.9755671902268761,5.193679583532968,False,0
28,0.8,94027,25497,21454,351610,54437,21454,5.6775909054197395,1.0729638272644766,0.9893805309734514,4.930434107796279,False,0
28,0.8,94028,26999,22454,350158,54566,22452,5.772039829066638,1.090812996090721,0.9759862778730704,4.803604047830561,False,0
28,0.8,94029,21000,18195,356230,58550,18193,5.725432943928226,1.08200512270075,0.9810344827586207,5.47152624170435,False,0
28,0.8,94030,25495,21296,351662,55064,21295,5.949136569496505,1.1242811341748342,0.990909090909091,5.408692723793898,False,0
28,0.8,94031,19498,17102,357671,59882,17100,5.693989808977751,1.076062928735093,0.9928698752228164,5.258573551019732,False,0
28,0.8,94032,23999,20398,353148,56419,20396,5.631473593956915,1.0642484746026522,0.9777365491651205,5.562716499452591,False,0
28,0.8,94033,23998,20599,353229,56832,20599,5.897980845348314,1.1146136110152958,0.9722222222222222,5.146832402140672,False,0
28,0.8,94034,22499,19189,354630,57507,19189,5.917517052828071,1.1183056071976385,0.9726775956284153,5.387567629970214,False,0
28,0.8,94035,21000,18203,356180,58482,18200,5.794059033070997,1.0949742345095161,0.969811320754717,5.537023014674076,False,0
28,0.8,94036,23998,20356,353161,56694,20356,5.946191488213708,1.1237245661273234,0.9745916515426497,5.32989486902792,False,0
28,0.8,94037,26998,22346,350191,54057,22345,5.767455151883941,1.089946573543083,0.9798165137614679,5.1953196381191615,False,0
28,0.8,94038,21001,18231,356163,58609,18230,5.678832696095028,1.073198503643563,0.9836660617059891,5.233338093601607,False,0
28,0.8,94039,26997,22517,350187,54124,22516,5.711255704182689,1.0793258762261764,0.9812286689419796,4.9903583947914,False,0
28,0.8,94040,23999,20332,353147,56103,20332,5.8753462578681,1.1103360760509258,0.9599332220367279,4.5361931402978195,False,0
28,0.8,94041,26992,22454,350141,54104,22452,5.53386386491084,1.0458019697029155,0.9909420289855072,5.49828174813071,False,0
28,0.8,94042,23999,20603,353219,56101,20600,5.8472383106206784,1.1050241733165544,0.9841549295774648,5.038698582672241,False,0
28,0.8,94043,22499,19464,354652,57281,19462,5.766064586637583,1.0896837814128209,0.9824561403508771,5.251159502986571,False,0
28,0.8,94044,22499,19378,354649,57272,19376,5.567796847070953,1.0522147005628049,0.9752475247524752,4.52527798926413,False,0
28,0.8,94045,22503,19153,354651,56948,19151,5.729207636555902,1.0827184725556458,0.9649737302977233,4.861589301600523,False,0
28,0.8,94046,23997,20391,353199,56383,20388,6.212031903813182,1.1739636824206279,0.9786856127886323,5.263601284607797,False,0
28,0.8,94047,22498,19196,354677,56964,19194,5.8403842763363185,1.1037288825884166,0.9776632302405498,5.07866664449513,False,0
28,0.8,94048,25502,21212,351662,55320,21209,5.726249822270241,1.0821594981967764,0.9740932642487047,5.0179339629143005,False,0
28,0.8,94049,23996,20444,353157,55953,20442,5.803497426176109,1.0967579231475297,0.9810017271157168,5.028790074210767,False,0
28,0.8,94050,22500,19384,354674,57005,19382,6.058927671275608,1.1450297021373548,0.9693693693693693,5.300632646113744,False,0
28,0.8,94051,23997,20397,353188,56457,20396,6.198839812010439,1.1714706114075712,0.9814126394052045,5.799017620332476,False,0
28,0.8,94052,23997,20524,353123,55988,20524,5.868468653530928,1.1090363310014932,0.9679595278246206,4.791304886777069,False,0
28,0.8,94053,22497,19414,354673,57009,19414,5.870920133324409,1.109499617135611,0.9769094138543517,5.244288983366606,False,0
28,0.8,94054,20997,18196,356174,58417,18195,5.609444130001204,1.060085297235304,0.9717314487632509,5.21474971736681,False,0
28,0.8,94055,22500,19381,354702,57327,19380,5.837335300059096,1.1031526802324978,0.9721189591078067,5.192126159885981,False,0
28,0.8,94056,29996,24783,347195,51675,24781,5.798139961279747,1.0957454574494203,0.9738988580750407,4.823533457496053,False,0
28,0.8,94057,26996,22475,350146,54068,22474,5.764567435089563,1.0894008463648897,0.9841549295774648,5.131551577646757,False,0
28,0.8,94058,21001,18246,356217,58267,18245,5.713762806676909,1.0797996740626805,0.9811320754716981,4.787021829652427,False,0
28,0.8,94059,25496,21553,351711,55364,21551,5.917953394512678,1.118388068025076,0.9608540925266904,5.324927291739029,False,0
28,0.8,94060,26999,22406,350152,53912,22404,5.764697233053938,1.089425375874491,0.9893238434163701,5.080630179988499,False,0
28,0.8,94061,19499,17053,357655,59515,17052,5.884016427298686,1.111974584060792,0.979557069846678,5.10691100718665,False,0
28,0.8,94062,19501,17145,357701,59751,17143,5.806368664291297,1.0973005361480752,0.9800362976406534,5.2541621384685415,False,0
28,0.8,94063,22501,19234,354678,57435,19232,5.673055919150529,1.0721067954168033,0.980701754385965,5.287131432089015,False,0
28,0.8,94064,19500,17068,357650,59724,17067,5.879817653405623,1.1111810903799035,0.9773913043478261,5.277066619605666,False,0
28,0.8,94065,25494,21626,351660,54957,21625,5.995231850250336,1.1329923234240014,0.9766187050359713,5.2038683223857864,False,0
28,0.8,94066,20998,18317,356209,58698,18316,5.799019685949039,1.0959117097849314,0.9685314685314685,4.990393458756385,False,0
28,0.8,94067,25497,21554,351689,55079,21552,5.679276982923284,1.0732824659620164,0.969439728353141,4.757173297889515,False,0
28,0.8,94068,25498,21369,351650,55150,21367,5.789684291956114,1.0941474861494966,0.9703832752613241,4.97046663323261,False,0
28,0.8,94069,22500,19444,354679,57654,19444,5.611240785488526,1.0604248332075266,0.9712746858168761,5.58380612153136,False,0
28,0.8,94070,23995,20518,353125,55921,20518,6.022810307409908,1.1382041619373637,0.9832775919732442,4.735566333676673,False,0
28,0.8,94071,26997,22554,350208,54007,22554,5.657906614688973,1.0692438459781692,0.9799635701275046,5.416016185575631,False,0
28,0.8,94072,22499,19018,354663,57483,19016,5.781928324290756,1.0926817460338398,0.9639794168096055,5.206629936392125,False,0
28,0.8,94073,26994,22189,350153,54640,22187,0.5908892818621599,0.111667578012916,0.9712230215827338,5.145572856624752,False,0
28,0.8,94074,22501,19335,354658,56883,19334,5.834218081797645,1.1025635813537757,0.9693877551020408,5.153831585894842,False,0
28,0.8,94075,25498,21575,351640,54785,21574,5.670335471931997,1.0715926792171524,0.9752650176678446,5.300013631296491,False,0
28,0.8,94076,29995,24122,347166,52679,24122,5.926065246463897,1.1199210639490114,0.9766606822262118,5.183017489870724,False,0
28,0.8,94077,25497,21510,351695,55159,21510,5.722462445116071,1.0814437511916948,0.9742173112338858,5.475254262199396,False,0
28,0.8,94078,26994,22275,350168,54005,22274,5.851049826203257,1.1057444820558222,0.9768270944741533,5.05222714076509,False,0
28,0.8,94079,22496,19386,354653,57291,19385,6.2042369002690325,1.1724905652172932,0.9817850637522769,5.368244831150352,False,0
28,0.8,94080,21000,18255,356138,58512,18253,5.839272352477704,1.103518748730793,0.9641025641025641,4.889577937968775,False,0
