N,n,seed_a,seed_b,d_l2
12,0.7,90000,90001,0.0019098391574743471
12,0.7,90000,90002,0.0007368296375061771
12,0.7,90000,90003,0.0018662749174704141
12,0.7,90000,90004,0.0005868585194630116
12,0.7,90000,90005,0.0024039223312802976
12,0.7,90000,90006,0.000596877989958904
12,0.7,90000,90007,0.0005757113807327985
12,0.7,90000,90008,0.0015158768097975114
12,0.7,90000,90009,0.001230280447032285
12,0.7,90000,90010,0.0007016410645957578
12,0.7,90000,90011,0.0007965490765241231
12,0.7,90000,90012,0.00042301016949149135
12,0.7,90000,90013,0.0006819449330665489
12,0.7,90000,90014,0.000363386635253546
12,0.7,90000,90015,0.000366205111697741
12,0.7,90000,90016,0.0016550468054934609
12,0.7,90000,90017,0.0010074407303122363
12,0.7,90000,90018,0.0010388395634913549
12,0.7,90000,90019,0.0010578099467018814
12,0.7,90001,90002,0.00258984944733851
12,0.7,90001,90003,0.0007674783898775724
12,0.7,90001,90004,0.0017430685442828655
12,0.7,90001,90005,0.0007951068357224224
12,0.7,90001,90006,0.001321353684593505
12,0.7,90001,90007,0.001494693756606398
12,0.7,90001,90008,0.0033889690284396273
12,0.7,90001,90009,0.0007166961308911672
12,0.7,90001,90010,0.001406920963655732
12,0.7,90001,90011,0.0026978206000072835
12,0.7,90001,90012,0.0023134867553908137
12,0.7,90001,90013,0.0025861840635219412
12,0.7,90001,90014,0.0021347663430297506
12,0.7,90001,90015,0.0016994932861769262
12,0.7,90001,90016,0.00034759928864993883
12,0.7,90001,90017,0.0009188342982200509
12,0.7,90001,90018,0.0011633927763689323
12,0.7,90001,90019,0.0008552480984489728
12,0.7,90002,90003,0.0025821869310282647
12,0.7,90002,90004,0.001171287011343399
12,0.7,90002,90005,0.003123641759576969
12,0.7,90002,90006,0.0012910637580740992
12,0.7,90002,90007,0.001228384543198343
12,0.7,90002,90008,0.0008099682089315482
12,0.7,90002,90009,0.0019243180649102577
12,0.7,90002,90010,0.0014153949475019727
12,0.7,90002,90011,0.0003564483547582863
12,0.7,90002,90012,0.000433144583309189
12,0.7,90002,90013,0.00030311966795995283
12,0.7,90002,90014,0.000659318916162446
12,0.7,90002,90015,0.0010727356599828798
12,0.7,90002,90016,0.002363616496040378
12,0.7,90002,90017,0.0016749378145003685
12,0.7,90002,90018,0.0017537603187239611
12,0.7,90002,90019,0.0017505351272652854
12,0.7,90003,90004,0.0015062110005513603
12,0.7,90003,90005,0.000606338529752178
12,0.7,90003,90006,0.0013342382489773088
12,0.7,90003,90007,0.001372777367980303
12,0.7,90003,90008,0.0033631675807494076
12,0.7,90003,90009,0.0007776211916338631
12,0.7,90003,90010,0.0012112547414239482
12,0.7,90003,90011,0.0025931545630612273
12,0.7,90003,90012,0.002220441767151461
12,0.7,90003,90013,0.002515007217393625
12,0.7,90003,90014,0.0019997970543141836
12,0.7,90003,90015,0.0015604252869008978
12,0.7,90003,90016,0.0005815551732862834
12,0.7,90003,90017,0.0011138622652776904
12,0.7,90003,90018,0.0008570686423953057
12,0.7,90003,90019,0.0009619007721368957
12,0.7,90004,90005,0.0020930827235945
12,0.7,90004,90006,0.0005965008754314922
12,0.7,90004,90007,0.00033954405736857755
12,0.7,90004,90008,0.0019048628457183747
12,0.7,90004,90009,0.0010292930123497338
12,0.7,90004,90010,0.0004481319503911103
12,0.7,90004,90011,0.0011238691848001524
12,0.7,90004,90012,0.0007767012519449216
12,0.7,90004,90013,0.0010843086868828383
12,0.7,90004,90014,0.0005257985125744115
12,0.7,90004,90015,0.00038085915150483043
12,0.7,90004,90016,0.0014668645060198022
