N,n,seed_a,seed_b,d_l2
12,0.7,90004,90017,0.000977244767471071
12,0.7,90004,90018,0.000683798174635304
12,0.7,90004,90019,0.0009418737786735699
12,0.7,90005,90006,0.001842814113434077
12,0.7,90005,90007,0.0019312482943120248
12,0.7,90005,90008,0.0039133464161269695
12,0.7,90005,90009,0.0012266325191324322
12,0.7,90005,90010,0.0017688263291327768
12,0.7,90005,90011,0.0031589060255767265
12,0.7,90005,90012,0.0027802511570776452
12,0.7,90005,90013,0.003067985639654876
12,0.7,90005,90014,0.002570675605526718
12,0.7,90005,90015,0.002113462415637097
12,0.7,90005,90016,0.000831529890403046
12,0.7,90005,90017,0.001532405543597983
12,0.7,90005,90018,0.0014320360458479873
12,0.7,90005,90019,0.0014086780142616793
12,0.7,90006,90007,0.00034078833873764646
12,0.7,90006,90008,0.002086758227392349
12,0.7,90006,90009,0.0006430899391814334
12,0.7,90006,90010,0.0003931421186746483
12,0.7,90006,90011,0.0013776650929642397
12,0.7,90006,90012,0.0009941870333509096
12,0.7,90006,90013,0.0012696121390996585
12,0.7,90006,90014,0.0008324559384408894
12,0.7,90006,90015,0.0004514938279237609
12,0.7,90006,90016,0.0010767957897335682
12,0.7,90006,90017,0.00043348356717196767
12,0.7,90006,90018,0.0006041833102505267
12,0.7,90006,90019,0.00047065494769100026
12,0.7,90007,90008,0.0020178869821928414
12,0.7,90007,90009,0.0007875557101873971
12,0.7,90007,90010,0.00040334581176738063
12,0.7,90007,90011,0.0012702400934613567
12,0.7,90007,90012,0.0008950688527800828
12,0.7,90007,90013,0.0012013970403637767
12,0.7,90007,90014,0.0006783224925057393
12,0.7,90007,90015,0.0004189079556990926
12,0.7,90007,90016,0.0012425658368856933
12,0.7,90007,90017,0.0006929623209180728
12,0.7,90007,90018,0.000596506209810908
12,0.7,90007,90019,0.0006762029756740534
12,0.7,90008,90009,0.002723230477372749
12,0.7,90008,90010,0.0021709309987792353
12,0.7,90008,90011,0.0008009245093337671
12,0.7,90008,90012,0.0011471961993856626
12,0.7,90008,90013,0.0008645289251017223
12,0.7,90008,90014,0.0013815965476413955
12,0.7,90008,90015,0.0018209071983195768
12,0.7,90008,90016,0.0031583136539447567
12,0.7,90008,90017,0.0024721079441829387
12,0.7,90008,90018,0.002518394044796155
12,0.7,90008,90019,0.0025492710641065435
12,0.7,90009,90010,0.0007182781483623006
12,0.7,90009,90011,0.0020044319105792744
12,0.7,90009,90012,0.001618944630103711
12,0.7,90009,90013,0.0019045517305583586
12,0.7,90009,90014,0.0014267166525906798
12,0.7,90009,90015,0.0010052375853269128
12,0.7,90009,90016,0.0004792336132949563
12,0.7,90009,90017,0.0003546942173950261
12,0.7,90009,90018,0.0005265663272923411
12,0.7,90009,90019,0.00021417116527299365
12,0.7,90010,90011,0.0014036691592114793
12,0.7,90010,90012,0.0010338330159611593
12,0.7,90010,90013,0.0013163560976482565
12,0.7,90010,90014,0.0008375121193931719
12,0.7,90010,90015,0.00036430228435206603
12,0.7,90010,90016,0.0011044238707555944
12,0.7,90010,90017,0.0006761372778551224
12,0.7,90010,90018,0.00037235031837363206
12,0.7,90010,90019,0.0006224872292326869
12,0.7,90011,90012,0.00038710689470890496
12,0.7,90011,90013,0.000182543026830275
12,0.7,90011,90014,0.0006101515914714136
12,0.7,90011,90015,0.001056475792702961
12,0.7,90011,90016,0.00244015173855115
12,0.7,90011,90017,0.0017950419310476815
12,0.7,90011,90018,0.001742978826111908
12,0.7,90011,90019,0.0018440255963376344
12,0.7,90012,90013,0.0003165554383965488
12,0.7,90012,90014,0.0002628893814507538
12,0.7,90012,90015,0.0006874300720108713
12,0.7,90012,90016,0.002056724565848124
12,0.7,90012,90017,0.0014141999430065738
12,0.7,90012,90018,0.0013735447228971252
12,0.7,90012,90019,0.001459514926304787
12,0.7,90013,90014,0.0005726552492741529
12,0.7,90013,90015,0.0009621412350010538
12,0.7,90013,90016,0.0023309467060465107
12,0.7,90013,90017,0.0016773311007290692
12,0.7,90013,90018,0.0016658570605826543
12,0.7,90013,90019,0.001735127615740732
12,0.7,90014,90015,0.0005246214552916879
12,0.7,90014,90016,0.0018745526580898361
12,0.7,90014,90017,0.001260981746311293
12,0.7,90014,90018,0.00115764665559849
12,0.7,90014,90019,0.0012858858291696367
12,0.7,90015,90016,0.0014115535459507588
12,0.7,90015,90017,0.0008597077373909602
12,0.7,90015,90018,0.0007129740757624798
12,0.7,90015,90019,0.0008606902237854389
12,0.7,90016,90017,0.0007203662663285089
12,0.7,90016,90018,0.0008501972944565061
12,0.7,90016,90019,0.0006196843347220922
12,0.7,90017,90018,0.0006715288224945856
12,0.7,90017,90019,0.00016815830010755804
12,0.7,90018,90019,0.0005384880234183364
