N,n,seed_a,seed_b,d_l2
24,0.8,86000,86001,0.0010245178060673383
24,0.8,86000,86002,0.000484241956800769
24,0.8,86000,86003,0.0004616774364284675
24,0.8,86000,86004,0.00048637541812339766
24,0.8,86000,86005,0.0007814082991724351
24,0.8,86000,86006,0.0016218472555568735
24,0.8,86000,86007,0.00045576372799656216
24,0.8,86000,86008,0.00046082389861982
24,0.8,86000,86009,0.0007794093013745979
24,0.8,86000,86010,0.0017504351205201202
24,0.8,86000,86011,0.0008596186775250136
24,0.8,86000,86012,0.00058291533762973
24,0.8,86000,86013,0.0012588858560715103
24,0.8,86000,86014,0.000942279619746401
24,0.8,86000,86015,0.0007098684646522983
24,0.8,86000,86016,0.0015005516282387552
24,0.8,86000,86017,0.0011120217857136614
24,0.8,86000,86018,0.0012039428632939222
24,0.8,86000,86019,0.0010907265182474207
24,0.8,86001,86002,0.0006635508500332085
24,0.8,86001,86003,0.000727689980685831
24,0.8,86001,86004,0.0012084860658109731
24,0.8,86001,86005,0.0008229737238741436
24,0.8,86001,86006,0.002360924526646599
24,0.8,86001,86007,0.0006077589581012628
24,0.8,86001,86008,0.0007692984297174453
24,0.8,86001,86009,0.000592415444860997
24,0.8,86001,86010,0.0024282232697191136
24,0.8,86001,86011,0.0006861175560575754
24,0.8,86001,86012,0.0007817605651316032
24,0.8,86001,86013,0.001130464567547787
24,0.8,86001,86014,0.0006683771361527005
24,0.8,86001,86015,0.0008053667199152059
24,0.8,86001,86016,0.0008849460106046385
24,0.8,86001,86017,0.0009034585298718254
24,0.8,86001,86018,0.0013539368020572924
24,0.8,86001,86019,0.0018217994065865813
24,0.8,86002,86003,0.0005234356724989345
24,0.8,86002,86004,0.0008739765503308151
24,0.8,86002,86005,0.00039351400712171747
24,0.8,86002,86006,0.0020660373014222515
24,0.8,86002,86007,0.00013877691333960811
24,0.8,86002,86008,0.00014780265612601058
24,0.8,86002,86009,0.00030161406047859047
24,0.8,86002,86010,0.0021703822812385687
24,0.8,86002,86011,0.00040645742470344135
24,0.8,86002,86012,0.0002621194696656201
24,0.8,86002,86013,0.0008767823209643797
24,0.8,86002,86014,0.0004825973010930964
24,0.8,86002,86015,0.0007887606814982249
24,0.8,86002,86016,0.0010239392860490206
24,0.8,86002,86017,0.0006779969498991663
24,0.8,86002,86018,0.0009296875375821454
24,0.8,86002,86019,0.0015203656170225518
24,0.8,86003,86004,0.0004919067259252411
24,0.8,86003,86005,0.0008860166712914875
24,0.8,86003,86006,0.00166622278461371
24,0.8,86003,86007,0.00040740763320466447
24,0.8,86003,86008,0.0005768515244170768
24,0.8,86003,86009,0.0007685631030097317
24,0.8,86003,86010,0.0017473132775114757
24,0.8,86003,86011,0.0008953167374771606
24,0.8,86003,86012,0.0007273155426351409
24,0.8,86003,86013,0.0013869990058208376
24,0.8,86003,86014,0.000951419444006056
24,0.8,86003,86015,0.0002905585757675384
24,0.8,86003,86016,0.0014292960993900078
24,0.8,86003,86017,0.0011795245764372197
24,0.8,86003,86018,0.0014418312564974994
24,0.8,86003,86019,0.0011177774714234263
24,0.8,86004,86005,0.0012046905828451068
24,0.8,86004,86006,0.0012005723389221542
24,0.8,86004,86007,0.0007916449623204615
24,0.8,86004,86008,0.0008702365759129402
24,0.8,86004,86009,0.0011658469160507519
24,0.8,86004,86010,0.001306469299449171
24,0.8,86004,86011,0.0012726249825756077
24,0.8,86004,86012,0.0010283721127929166
24,0.8,86004,86013,0.0017197152212085226
24,0.8,86004,86014,0.0013478802404216694
24,0.8,86004,86015,0.0005373698638916061
24,0.8,86004,86016,0.0018718784037067915
24,0.8,86004,86017,0.0015462092820533165
24,0.8,86004,86018,0.0016876045489346756
24,0.8,86004,86019,0.0006544374596817115
24,0.8,86005,86006,0.0023681362654768955
24,0.8,86005,86007,0.0005120693698336327
24,0.8,86005,86008,0.0003422195228969541
24,0.8,86005,86009,0.0002750203743044596
24,0.8,86005,86010,0.0024679779699268603
24,0.8,86005,86011,0.0002552427226392959
24,0.8,86005,86012,0.00038439858755265945
24,0.8,86005,86013,0.0006162498978131984
24,0.8,86005,86014,0.000369947768868405
24,0.8,86005,86015,0.0011316706952495567
24,0.8,86005,86016,0.0008270972667045466
24,0.8,86005,86017,0.0004022122198492341
24,0.8,86005,86018,0.0006648893329711831
24,0.8,86005,86019,0.0018356000243539687
24,0.8,86006,86007,0.001989476298359078
24,0.8,86006,86008,0.0020445381558381673
24,0.8,86006,86009,0.0023610024469618925
24,0.8,86006,86010,0.0002768053693354721
24,0.8,86006,86011,0.0024619681494438437
24,0.8,86006,86012,0.002195227112385654
24,0.8,86006,86013,0.002878271452460233
24,0.8,86006,86014,0.002540826698253298
24,0.8,86006,86015,0.0015814526046649799
24,0.8,86006,86016,0.003070794820310817
24,0.8,86006,86017,0.0027264446017891556
24,0.8,86006,86018,0.00278519068483643
24,0.8,86006,86019,0.0005555898033156936
24,0.8,86007,86008,0.0002416475670337212
24,0.8,86007,86009,0.0003872325483198493
24,0.8,86007,86010,0.00208954572274052
24,0.8,86007,86011,0.0005059082122166015
24,0.8,86007,86012,0.0003544361408474232
24,0.8,86007,86013,0.0009857515804055895
24,0.8,86007,86014,0.0005640592522816304
24,0.8,86007,86015,0.0006673255318749893
24,0.8,86007,86016,0.0010885836888817853
24,0.8,86007,86017,0.0007834828625467611
24,0.8,86007,86018,0.0010518582217717376
24,0.8,86007,86019,0.001439665086136206
24,0.8,86008,86009,0.000358885897831637
24,0.8,86008,86010,0.0021460283496150846
24,0.8,86008,86011,0.0004447491407119336
24,0.8,86008,86012,0.00031392831066258696
24,0.8,86008,86013,0.0008879450031987888
24,0.8,86008,86014,0.0005421165318554013
24,0.8,86008,86015,0.0008401877241501142
24,0.8,86008,86016,0.0010756424964530249
24,0.8,86008,86017,0.0006899957338436624
24,0.8,86008,86018,0.0008995204035552596
24,0.8,86008,86019,0.0015058162433226718
24,0.8,86009,86010,0.0024585230436714525
24,0.8,86009,86011,0.00015568949421316942
24,0.8,86009,86012,0.0003321802963496584
24,0.8,86009,86013,0.0006565936636037149
24,0.8,86009,86014,0.00021597021090410872
24,0.8,86009,86015,0.001001250580990791
24,0.8,86009,86016,0.0007274463843729512
24,0.8,86009,86017,0.00041684634479961075
24,0.8,86009,86018,0.0008005965336435049
24,0.8,86009,86019,0.0018141429780498912
24,0.8,86010,86011,0.002568338749185211
24,0.8,86010,86012,0.0023240181730332554
24,0.8,86010,86013,0.003006019591410721
24,0.8,86010,86014,0.0026482303864448034
24,0.8,86010,86015,0.0016328302690694395
24,0.8,86010,86016,0.0031592602114124103
24,0.8,86010,86017,0.0028340800600555886
24,0.8,86010,86018,0.0029256200347227753
24,0.8,86010,86019,0.0006806247609840448
24,0.8,86011,86012,0.00033775175396480916
24,0.8,86011,86013,0.0005183391999666188
24,0.8,86011,86014,0.0001394763126513766
24,0.8,86011,86015,0.0011348882794972911
24,0.8,86011,86016,0.0006565478831659069
24,0.8,86011,86017,0.0002974936561770313
24,0.8,86011,86018,0.0006794909914209268
24,0.8,86011,86019,0.0019199554514040603
24,0.8,86012,86013,0.0007005163327484579
24,0.8,86012,86014,0.00040294595218335586
24,0.8,86012,86015,0.0009971403469035886
24,0.8,86012,86016,0.0009706548060955118
24,0.8,86012,86017,0.0005737726776705431
24,0.8,86012,86018,0.0007374446260686846
24,0.8,86012,86019,0.001659763515188189
24,0.8,86013,86014,0.00048388878530136124
24,0.8,86013,86015,0.0016374207996995528
24,0.8,86013,86016,0.0006287716727253645
24,0.8,86013,86017,0.0002873064516559958
24,0.8,86013,86018,0.00035346851328782783
24,0.8,86013,86019,0.0023476267228066997
24,0.8,86014,86015,0.0011812925255295312
24,0.8,86014,86016,0.0005759089510289732
24,0.8,86014,86017,0.00027205305678391895
24,0.8,86014,86018,0.0006959387184236072
24,0.8,86014,86019,0.00199425100745472
24,0.8,86015,86016,0.0016087082451314856
24,0.8,86015,86017,0.0014169512403127966
24,0.8,86015,86018,0.0017135582404707278
24,0.8,86015,86019,0.0010541713661524257
24,0.8,86016,86017,0.0005161573927288582
24,0.8,86016,86018,0.0009648445703265753
24,0.8,86016,86019,0.0025223306035509875
24,0.8,86017,86018,0.0005214270726883681
24,0.8,86017,86019,0.0021864343671968087
24,0.8,86018,86019,0.0022772483648422445
