N,n,seed_a,seed_b,d_l2
22,0.7,90008,90014,0.0008681334734883185
22,0.7,90008,90015,0.00019146862781602028
22,0.7,90008,90016,0.0003369133961934598
22,0.7,90008,90017,0.0004183869137622552
22,0.7,90008,90018,0.0026571160983234294
22,0.7,90008,90019,0.0008234527579476444
22,0.7,90009,90010,0.0003311539368274787
22,0.7,90009,90011,0.000372597818938229
22,0.7,90009,90012,0.000439059659331817
22,0.7,90009,90013,0.0011664754944814694
22,0.7,90009,90014,0.0005794965338096523
22,0.7,90009,90015,0.0005140525768391175
22,0.7,90009,90016,0.0006124072269437664
22,0.7,90009,90017,0.0007588981352681995
22,0.7,90009,90018,0.0021170757240683603
22,0.7,90009,90019,0.0012838126673999706
22,0.7,90010,90011,0.0004247938340840202
22,0.7,90010,90012,0.00046517947058470074
22,0.7,90010,90013,0.0011222275355040928
22,0.7,90010,90014,0.00028096035444502343
22,0.7,90010,90015,0.0006462428188551008
22,0.7,90010,90016,0.0006620194958700341
22,0.7,90010,90017,0.000810618370882079
22,0.7,90010,90018,0.002009658996866108
22,0.7,90010,90019,0.0013402494849426038
22,0.7,90011,90012,0.00020949264447778034
22,0.7,90011,90013,0.0008227259767002225
22,0.7,90011,90014,0.00049528082230079
22,0.7,90011,90015,0.0002662382115749534
22,0.7,90011,90016,0.0003539501583552907
22,0.7,90011,90017,0.0004222850049910136
22,0.7,90011,90018,0.0023925467250277147
22,0.7,90011,90019,0.0009685199509313386
22,0.7,90012,90013,0.0007511714933607207
22,0.7,90012,90014,0.0005117544207406336
22,0.7,90012,90015,0.00023967409862792576
22,0.7,90012,90016,0.0002116331928518398
22,0.7,90012,90017,0.000391066979236477
22,0.7,90012,90018,0.0024598813033823554
22,0.7,90012,90019,0.000897694424027981
22,0.7,90013,90014,0.0009984254745165812
22,0.7,90013,90015,0.0007323044620238142
22,0.7,90013,90016,0.0005995545517955569
22,0.7,90013,90017,0.0004689085695609761
22,0.7,90013,90018,0.0031074106343248727
22,0.7,90013,90019,0.0004157641132654314
22,0.7,90014,90015,0.0007198588613080692
22,0.7,90014,90016,0.0006783472924369341
22,0.7,90014,90017,0.0007890591893821589
22,0.7,90014,90018,0.0021143212974022714
22,0.7,90014,90019,0.001286027062154197
22,0.7,90015,90016,0.00021324284683448572
22,0.7,90015,90017,0.0002855156975018105
22,0.7,90015,90018,0.0026113025302361213
22,0.7,90015,90019,0.0007781338174556099
22,0.7,90016,90017,0.0002577010726322363
22,0.7,90016,90018,0.002661293155729256
22,0.7,90016,90019,0.0007058885789847321
22,0.7,90017,90018,0.002807623166721411
22,0.7,90017,90019,0.0005483254956863867
22,0.7,90018,90019,0.0033472295310822027
