N,n,seed_a,seed_b,d_l2
18,0.75,102000,102001,0.0009943788125561547
18,0.75,102000,102002,0.00017249011123231546
18,0.75,102000,102003,0.001067728425277774
18,0.75,102000,102004,0.00041093992063111646
18,0.75,102000,102005,0.00026714034052514266
18,0.75,102000,102006,0.0004666069917873798
18,0.75,102000,102007,0.000845514472215157
18,0.75,102000,102008,0.0012274674990526589
18,0.75,102000,102009,0.0025522329161684477
18,0.75,102001,102002,0.00089850139604289
18,0.75,102001,102003,0.0011157579407084428
18,0.75,102001,102004,0.0013394481119417547
18,0.75,102001,102005,0.0012167973287205908
18,0.75,102001,102006,0.0006436696752553175
18,0.75,102001,102007,0.0006083768924697971
18,0.75,102001,102008,0.002198821815246704
18,0.75,102001,102009,0.0015632831560136362
18,0.75,102002,102003,0.0010467083093415683
18,0.75,102002,102004,0.0004891147241322861
18,0.75,102002,102005,0.0003490807420129054
18,0.75,102002,102006,0.0003889433542083894
18,0.75,102002,102007,0.0007854398283053493
18,0.75,102002,102008,0.0013099509755307096
18,0.75,102002,102009,0.002449801914270022
18,0.75,102003,102004,0.0014114910361822043
18,0.75,102003,102005,0.0010828431229705847
18,0.75,102003,102006,0.00120125253832408
18,0.75,102003,102007,0.0005123575205316246
18,0.75,102003,102008,0.0020281922420833398
18,0.75,102003,102009,0.0023018963402759323
18,0.75,102004,102005,0.000362727450674443
18,0.75,102004,102006,0.0007248812886775969
18,0.75,102004,102007,0.0012317657979942236
18,0.75,102004,102008,0.0008739286968947546
18,0.75,102004,102009,0.0028937847082241334
18,0.75,102005,102006,0.0007069764886727252
18,0.75,102005,102007,0.0009751559632360934
18,0.75,102005,102008,0.0010369428687063492
18,0.75,102005,102009,0.0027677171007248697
18,0.75,102006,102007,0.000791410928278672
18,0.75,102006,102008,0.0015909282876985043
18,0.75,102006,102009,0.002180842137610883
18,0.75,102007,102008,0.0020049878791326093
18,0.75,102007,102009,0.0019442584277987681
18,0.75,102008,102009,0.003750167498804045
