N,n,seed_a,seed_b,d_l2
12,0.7,101000,101001,0.0015344986409805562
12,0.7,101000,101002,0.0007018000295240272
12,0.7,101000,101003,0.0015979652135085089
12,0.7,101000,101004,0.0009792746218552123
12,0.7,101000,101005,0.0015242960593504066
12,0.7,101000,101006,0.0017196394399441976
12,0.7,101000,101007,0.00015170225882696998
12,0.7,101000,101008,0.0023404015025826432
12,0.7,101000,101009,0.0006583864483975109
12,0.7,101001,101002,0.002207169111528671
12,0.7,101001,101003,0.0003284428338927471
12,0.7,101001,101004,0.0021997431958774003
12,0.7,101001,101005,0.00022661470426964999
12,0.7,101001,101006,0.0002010954411104038
12,0.7,101001,101007,0.0016301975054233996
12,0.7,101001,101008,0.0009174251767871399
12,0.7,101001,101009,0.0012828463680371553
12,0.7,101002,101003,0.0022335419796171772
12,0.7,101002,101004,0.0006626582691961707
12,0.7,101002,101005,0.0021931516918688274
12,0.7,101002,101006,0.0023902678324364346
12,0.7,101002,101007,0.0006226876480015246
12,0.7,101002,101008,0.002963758336483237
12,0.7,101002,101009,0.0010950577763348234
12,0.7,101003,101004,0.002128782546754995
12,0.7,101003,101005,0.00027556661513374633
12,0.7,101003,101006,0.00037964055537651197
12,0.7,101003,101007,0.0017022715497116397
12,0.7,101003,101008,0.0007453718529106116
12,0.7,101003,101009,0.0012128609883035337
12,0.7,101004,101005,0.002152425995432728
12,0.7,101004,101006,0.0023747198130415416
12,0.7,101004,101007,0.0009745365983714226
12,0.7,101004,101008,0.00279818819732693
12,0.7,101004,101009,0.0009241014700221476
12,0.7,101005,101006,0.00033972642118117614
12,0.7,101005,101007,0.001634304957875673
12,0.7,101005,101008,0.00088789595746755
12,0.7,101005,101009,0.0012318849200615184
12,0.7,101006,101007,0.0018114228121640856
12,0.7,101006,101008,0.0007850024667437056
12,0.7,101006,101009,0.0014561309524555941
12,0.7,101007,101008,0.0024444348711034976
12,0.7,101007,101009,0.0007551314845985384
12,0.7,101008,101009,0.00190817530766074
