N,n,seed_a,seed_b,d_l2
12,0.65,110006,110011,0.0010241160743395144
12,0.65,110006,110012,0.0010183773666899833
12,0.65,110006,110013,0.0007097687864610697
12,0.65,110006,110014,0.0013114193949395085
12,0.65,110006,110015,0.000519154664646442
12,0.65,110006,110016,0.0020300152829337663
12,0.65,110006,110017,0.0009324915478886734
12,0.65,110006,110018,0.0008870434252958218
12,0.65,110006,110019,0.0005253248222185517
12,0.65,110007,110008,0.00039385805012938656
12,0.65,110007,110009,0.000768432455889068
12,0.65,110007,110010,0.0007812484167876499
12,0.65,110007,110011,0.000990504293212829
12,0.65,110007,110012,0.0009129398753958631
12,0.65,110007,110013,0.00092796179428348
12,0.65,110007,110014,0.0014518568634392464
12,0.65,110007,110015,0.0006190340054368947
12,0.65,110007,110016,0.0021889222353134352
12,0.65,110007,110017,0.0011778190518516344
12,0.65,110007,110018,0.0009506465979181474
12,0.65,110007,110019,0.0007517413825869578
12,0.65,110008,110009,0.0006731515682242617
12,0.65,110008,110010,0.001156494874893053
12,0.65,110008,110011,0.0013476478623015123
12,0.65,110008,110012,0.0012866710177984212
12,0.65,110008,110013,0.0006056526588525114
12,0.65,110008,110014,0.0010707953839601285
12,0.65,110008,110015,0.0008950406017957896
12,0.65,110008,110016,0.0018074138874063146
12,0.65,110008,110017,0.000853291729502092
12,0.65,110008,110018,0.0005738802669135499
12,0.65,110008,110019,0.000984650037183176
12,0.65,110009,110010,0.00121399558054363
12,0.65,110009,110011,0.0012742954844562142
12,0.65,110009,110012,0.0013016278781675483
12,0.65,110009,110013,0.0005370755467762407
12,0.65,110009,110014,0.001131047160873761
12,0.65,110009,110015,0.000752690385592405
12,0.65,110009,110016,0.001828416948545995
12,0.65,110009,110017,0.0006913195295372117
12,0.65,110009,110018,0.0008095273188096015
12,0.65,110009,110019,0.0006939023024016962
12,0.65,110010,110011,0.0002826596664599566
12,0.65,110010,110012,0.00014156781888452358
12,0.65,110010,110013,0.0015954619457775906
12,0.65,110010,110014,0.0021677466771767937
12,0.65,110010,110015,0.000493141287311355
12,0.65,110010,110016,0.002917073132404777
12,0.65,110010,110017,0.0018241606429346025
12,0.65,110010,110018,0.0016682277961609948
12,0.65,110010,110019,0.0006710122920886733
12,0.65,110011,110012,0.00017710015228212316
12,0.65,110011,110013,0.0017153235794935358
12,0.65,110011,110014,0.002308463780179819
12,0.65,110011,110015,0.0005383022781278271
12,0.65,110011,110016,0.0030486070406372263
12,0.65,110011,110017,0.0019283381962787107
12,0.65,110011,110018,0.0018330846044796966
12,0.65,110011,110019,0.000636202103520009
12,0.65,110012,110013,0.0017063875130779215
12,0.65,110012,110014,0.0022870180246285605
12,0.65,110012,110015,0.0005633719044811466
12,0.65,110012,110016,0.0030331453054888956
12,0.65,110012,110017,0.0019305362971741083
12,0.65,110012,110018,0.001794147620113019
12,0.65,110012,110019,0.0007076170781225395
12,0.65,110013,110014,0.0006160041548673354
12,0.65,110013,110015,0.0011978388533808284
12,0.65,110013,110016,0.0013404023750524965
12,0.65,110013,110017,0.0002545964140838437
12,0.65,110013,110018,0.00037774506427984194
12,0.65,110013,110019,0.0011827421928845175
12,0.65,110014,110015,0.0017906206293490515
12,0.65,110014,110016,0.0007924832286117973
12,0.65,110014,110017,0.0004775677650945281
12,0.65,110014,110018,0.0005391748326855744
12,0.65,110014,110019,0.0017949022374755342
12,0.65,110015,110016,0.00252672163299078
12,0.65,110015,110017,0.0014056404174765456
12,0.65,110015,110018,0.0013340885065751527
12,0.65,110015,110019,0.0002767154262108527
12,0.65,110016,110017,0.0011517712486685911
12,0.65,110016,110018,0.001315262398893402
12,0.65,110016,110019,0.002496955448677481
12,0.65,110017,110018,0.00049129925351574
12,0.65,110017,110019,0.0013705046280521364
12,0.65,110018,110019,0.0013891341073156659
