N,n,seed_a,seed_b,d_l2
36,0.85,120004,120011,0.00127697388344037
36,0.85,120004,120012,0.0017548736377702712
36,0.85,120004,120013,0.00048519938596973443
36,0.85,120004,120014,0.0014278918680845454
36,0.85,120004,120015,0.000731504150173617
36,0.85,120004,120016,0.0013251135733695339
36,0.85,120004,120017,0.000723240599273599
36,0.85,120004,120018,0.0013845668342487168
36,0.85,120004,120019,0.0004692532185640236
36,0.85,120005,120006,0.0016055113539786778
36,0.85,120005,120007,0.0020249230936048436
36,0.85,120005,120008,0.0021661794417397635
36,0.85,120005,120009,0.0032332111925538138
36,0.85,120005,120010,0.002856538093088363
36,0.85,120005,120011,0.002354791977967085
36,0.85,120005,120012,0.001865043237983459
36,0.85,120005,120013,0.0031580101014191155
36,0.85,120005,120014,0.0021372607679128563
36,0.85,120005,120015,0.0028637576970456905
36,0.85,120005,120016,0.0022455400501987456
36,0.85,120005,120017,0.002840403914149078
36,0.85,120005,120018,0.0022949273865798753
36,0.85,120005,120019,0.003102384113396675
36,0.85,120006,120007,0.000590503532155275
36,0.85,120006,120008,0.0011571095063429059
36,0.85,120006,120009,0.0017997289069597694
36,0.85,120006,120010,0.0013693204863568338
36,0.85,120006,120011,0.0008921302110933997
36,0.85,120006,120012,0.00045040675697389165
36,0.85,120006,120013,0.0017075986427704632
36,0.85,120006,120014,0.0008272086427725092
36,0.85,120006,120015,0.0014342133397196458
36,0.85,120006,120016,0.0008911685350035424
36,0.85,120006,120017,0.0015028838682304676
36,0.85,120006,120018,0.0008022277140724847
36,0.85,120006,120019,0.0017116678301121531
36,0.85,120007,120008,0.0006849646864921856
36,0.85,120007,120009,0.001241167634521136
36,0.85,120007,120010,0.000838733231665433
36,0.85,120007,120011,0.00034373659483662644
36,0.85,120007,120012,0.00017770670425593246
36,0.85,120007,120013,0.0011561206549242924
36,0.85,120007,120014,0.0002727888766275512
36,0.85,120007,120015,0.000868986502533747
36,0.85,120007,120016,0.0003101729649912173
36,0.85,120007,120017,0.000918921639847168
36,0.85,120007,120018,0.00031154605825102103
36,0.85,120007,120019,0.0011379834500244222
36,0.85,120008,120009,0.001205912638117666
36,0.85,120008,120010,0.0010039707560238827
36,0.85,120008,120011,0.0007186789492574453
36,0.85,120008,120012,0.0007414949810838669
36,0.85,120008,120013,0.001167973953926413
36,0.85,120008,120014,0.00046133338148494
36,0.85,120008,120015,0.000901058003662196
36,0.85,120008,120016,0.0005003868910163603
36,0.85,120008,120017,0.000767251829553483
36,0.85,120008,120018,0.0008011912946965154
36,0.85,120008,120019,0.0010438766909286984
36,0.85,120009,120010,0.000452849765333146
36,0.85,120009,120011,0.0009185396154249721
36,0.85,120009,120012,0.0014036607654847417
36,0.85,120009,120013,0.00014706232967413613
36,0.85,120009,120014,0.001099094622335328
36,0.85,120009,120015,0.000380201823415813
36,0.85,120009,120016,0.0009892275556026991
36,0.85,120009,120017,0.0004495772879257136
36,0.85,120009,120018,0.0010224576924348179
36,0.85,120009,120019,0.00019748596712108933
36,0.85,120010,120011,0.0005043891415475438
36,0.85,120010,120012,0.0009991732049427803
36,0.85,120010,120013,0.00037794559933556504
36,0.85,120010,120014,0.0007482598247348088
36,0.85,120010,120015,0.00021633795117549347
36,0.85,120010,120016,0.0006370375165878488
36,0.85,120010,120017,0.00043812114776228806
36,0.85,120010,120018,0.0005888808351939594
36,0.85,120010,120019,0.00044806059252182546
36,0.85,120011,120012,0.0005011880219386985
36,0.85,120011,120013,0.0008380388070040541
36,0.85,120011,120014,0.0003077268568840983
36,0.85,120011,120015,0.0005590089622110551
36,0.85,120011,120016,0.0002277998485391267
36,0.85,120011,120017,0.0006516184389856851
36,0.85,120011,120018,0.00014579006118598371
36,0.85,120011,120019,0.000837348878445417
36,0.85,120012,120013,0.0013209386369099083
36,0.85,120012,120014,0.00038147390430506574
36,0.85,120012,120015,0.0010331439298189554
36,0.85,120012,120016,0.0004508170948875965
36,0.85,120012,120017,0.0010732522923242198
36,0.85,120012,120018,0.0004498447404650085
36,0.85,120012,120019,0.0013005522337399258
36,0.85,120013,120014,0.001034914365515774
36,0.85,120013,120015,0.0002973906148477729
36,0.85,120013,120016,0.000921821620568864
36,0.85,120013,120017,0.00041637496047061993
36,0.85,120013,120018,0.0009441294504742288
36,0.85,120013,120019,0.0001962792776073413
36,0.85,120014,120015,0.0007393609022836219
36,0.85,120014,120016,0.000123601663156797
36,0.85,120014,120017,0.0007355936168781633
36,0.85,120014,120018,0.0003532024346901362
36,0.85,120014,120019,0.0009814270213689257
36,0.85,120015,120016,0.0006261410598824021
