N,n,seed_a,seed_b,d_l2
13,0.7,111000,111001,0.0018376780312936286
13,0.7,111000,111002,0.0004984578398020793
13,0.7,111000,111003,0.00047589889017572696
13,0.7,111000,111004,0.0009942812601711865
13,0.7,111000,111005,0.00036109763190227373
13,0.7,111000,111006,0.0011242556389627295
13,0.7,111000,111007,0.000522614662786243
13,0.7,111000,111008,0.001060529305464075
13,0.7,111000,111009,0.00254150391742384
13,0.7,111000,111010,0.0014163057580328193
13,0.7,111000,111011,0.00010128563797485444
13,0.7,111000,111012,0.0010470518059156834
13,0.7,111000,111013,0.00042466199355502136
13,0.7,111000,111014,0.0006589539088085921
13,0.7,111000,111015,0.0002700560045072322
13,0.7,111000,111016,0.0005796895573654116
13,0.7,111000,111017,0.0018709113431838757
13,0.7,111000,111018,0.0003248671568935551
13,0.7,111000,111019,0.0003513491233341546
13,0.7,111001,111002,0.0017412149878914672
13,0.7,111001,111003,0.0016921678901081637
13,0.7,111001,111004,0.0027774775411250146
13,0.7,111001,111005,0.0016460629546375424
13,0.7,111001,111006,0.001276116705576868
13,0.7,111001,111007,0.001319566174383613
13,0.7,111001,111008,0.001628306339630846
13,0.7,111001,111009,0.000795533240839647
13,0.7,111001,111010,0.003132261799053913
13,0.7,111001,111011,0.001830283658914327
13,0.7,111001,111012,0.002814293291953509
13,0.7,111001,111013,0.0016055849626083272
13,0.7,111001,111014,0.0012589194500245426
13,0.7,111001,111015,0.001695305328099661
13,0.7,111001,111016,0.001343683646588743
13,0.7,111001,111017,0.003668196681255895
13,0.7,111001,111018,0.0019590189766148366
13,0.7,111001,111019,0.002053606073878642
13,0.7,111002,111003,0.00016552524610013316
13,0.7,111002,111004,0.0010808352651247828
13,0.7,111002,111005,0.00021169281147450996
13,0.7,111002,111006,0.0007296850918731067
13,0.7,111002,111007,0.0006235348952113996
13,0.7,111002,111008,0.0014448587585474445
13,0.7,111002,111009,0.0023651260325468332
13,0.7,111002,111010,0.0018225968255448988
13,0.7,111002,111011,0.00043430707563642284
13,0.7,111002,111012,0.0011152964395065039
13,0.7,111002,111013,0.00018740164988493272
13,0.7,111002,111014,0.0005346399722167355
13,0.7,111002,111015,0.00030017849401329084
13,0.7,111002,111016,0.00041917887538054196
13,0.7,111002,111017,0.0019748861304598755
13,0.7,111002,111018,0.0003664850765048484
13,0.7,111002,111019,0.0005042342281702373
13,0.7,111003,111004,0.001127321951008652
13,0.7,111003,111005,0.00015720658835096147
13,0.7,111003,111006,0.0007306262031609158
13,0.7,111003,111007,0.000572744223977007
13,0.7,111003,111008,0.0013799821125979024
13,0.7,111003,111009,0.002316048166287092
13,0.7,111003,111010,0.0018191484177732008
13,0.7,111003,111011,0.0003969010585726043
13,0.7,111003,111012,0.0011618003776703596
13,0.7,111003,111013,0.00016998962418737047
13,0.7,111003,111014,0.00046006108464097945
13,0.7,111003,111015,0.00022944103826140946
13,0.7,111003,111016,0.000370032330405352
13,0.7,111003,111017,0.0020205467101345556
13,0.7,111003,111018,0.0003638243853874599
13,0.7,111003,111019,0.00046143875260726193
13,0.7,111004,111005,0.0011390261161631416
13,0.7,111004,111006,0.0017723408807389783
13,0.7,111004,111007,0.00149588794273186
13,0.7,111004,111008,0.0019340473043296068
13,0.7,111004,111009,0.0034357062907747343
13,0.7,111004,111010,0.0011492371863462332
13,0.7,111004,111011,0.0009785974130863053
13,0.7,111004,111012,0.00011274690298662876
13,0.7,111004,111013,0.0011815791341819619
13,0.7,111004,111014,0.0015427056092652495
13,0.7,111004,111015,0.0010973297415173104
13,0.7,111004,111016,0.0014398434907235739
13,0.7,111004,111017,0.000909691612010187
13,0.7,111004,111018,0.0008291216838694971
13,0.7,111004,111019,0.0007871694043919914
13,0.7,111005,111006,0.0007811892756048416
13,0.7,111005,111007,0.00044806766271872616
13,0.7,111005,111008,0.0012481383095124417
13,0.7,111005,111009,0.0023018165499765915
13,0.7,111005,111010,0.0017504867591296935
13,0.7,111005,111011,0.00029692138151886187
13,0.7,111005,111012,0.0011804778119471268
13,0.7,111005,111013,0.00010313386833836356
13,0.7,111005,111014,0.000411504078347105
13,0.7,111005,111015,0.00012845465356639183
13,0.7,111005,111016,0.0003057321765822332
13,0.7,111005,111017,0.002039194857263912
13,0.7,111005,111018,0.00034353340854793065
13,0.7,111005,111019,0.00045126778873901793
13,0.7,111006,111007,0.0008653047873777658
13,0.7,111006,111008,0.001722242899408574
13,0.7,111006,111009,0.0017802297235948092
13,0.7,111006,111010,0.0025098410390719888
13,0.7,111006,111011,0.0010676726767523403
13,0.7,111006,111012,0.0017897586261008248
13,0.7,111006,111013,0.0007076988099056559
13,0.7,111006,111014,0.0006279248564182528
13,0.7,111006,111015,0.0008870649908577788
13,0.7,111006,111016,0.0005993853635713015
13,0.7,111006,111017,0.0026347269900441565
13,0.7,111006,111018,0.0010429107676580567
13,0.7,111006,111019,0.001190635165305617
13,0.7,111007,111008,0.0008967647371214267
13,0.7,111007,111009,0.0020387866026105473
13,0.7,111007,111010,0.0018647174873123449
13,0.7,111007,111011,0.0005303460624576474
13,0.7,111007,111012,0.0015432618862761588
13,0.7,111007,111013,0.00045012692723757147
13,0.7,111007,111014,0.00031357689599952824
13,0.7,111007,111015,0.0004483831681521052
13,0.7,111007,111016,0.0002996084283117612
13,0.7,111007,111017,0.0023820631199566364
13,0.7,111007,111018,0.0007109940536844051
13,0.7,111007,111019,0.000787446796524606
13,0.7,111008,111009,0.002384309498942208
13,0.7,111008,111010,0.0017266402858826582
13,0.7,111008,111011,0.001120220982854464
13,0.7,111008,111012,0.0019871225774707197
13,0.7,111008,111013,0.001279648760348526
13,0.7,111008,111014,0.0011655020150275668
13,0.7,111008,111015,0.0011807876791159455
13,0.7,111008,111016,0.0011888352344637458
13,0.7,111008,111017,0.0026905473841118345
13,0.7,111008,111018,0.0013457215082407143
13,0.7,111008,111019,0.0013446045663279456
13,0.7,111009,111010,0.003879640114866917
13,0.7,111009,111011,0.002522359840120906
13,0.7,111009,111012,0.0034720543865158723
13,0.7,111009,111013,0.00225994403004572
13,0.7,111009,111014,0.0019086853199766773
13,0.7,111009,111015,0.0023627703264904364
13,0.7,111009,111016,0.002004683035270026
13,0.7,111009,111017,0.004332510527993718
13,0.7,111009,111018,0.0026287308653884893
13,0.7,111009,111019,0.0027077769000426327
13,0.7,111010,111011,0.001461719706366944
13,0.7,111010,111012,0.001182915011012306
13,0.7,111010,111013,0.001811333726375548
13,0.7,111010,111014,0.0020613583238433424
13,0.7,111010,111015,0.0016545858241156486
13,0.7,111010,111016,0.001990243302184672
13,0.7,111010,111017,0.0013182738603732143
13,0.7,111010,111018,0.001488913301318076
13,0.7,111010,111019,0.0014023045461062228
13,0.7,111011,111012,0.0010270220307725718
13,0.7,111011,111013,0.00036742182097540695
13,0.7,111011,111014,0.0006265110194084895
13,0.7,111011,111015,0.00020744490264194135
13,0.7,111011,111016,0.0005437327134817434
13,0.7,111011,111017,0.0018632607896992826
13,0.7,111011,111018,0.00025142813412452403
13,0.7,111011,111019,0.0002949074323421327
13,0.7,111012,111013,0.0012169904899320284
13,0.7,111012,111014,0.0015852952776882212
13,0.7,111012,111015,0.001141775138272858
13,0.7,111012,111016,0.0014787039106594025
13,0.7,111012,111017,0.0008635100729105377
13,0.7,111012,111018,0.0008619565790834213
13,0.7,111012,111019,0.0008420831389890868
13,0.7,111013,111014,0.00039683721962953383
13,0.7,111013,111015,0.00020087815488952998
13,0.7,111013,111016,0.00026740465325734536
13,0.7,111013,111017,0.0020762355355387362
13,0.7,111013,111018,0.0003856405504266635
13,0.7,111013,111019,0.0005297368308973304
13,0.7,111014,111015,0.0004628654555982974
13,0.7,111014,111016,0.00016199504898619795
13,0.7,111014,111017,0.0024428892362908013
13,0.7,111014,111018,0.0007423879125032955
13,0.7,111014,111019,0.0008097849565040002
13,0.7,111015,111016,0.0003767064157305736
13,0.7,111015,111017,0.001991556511447363
13,0.7,111015,111018,0.00030794533581467436
13,0.7,111015,111019,0.0003776283872997337
13,0.7,111016,111017,0.002337448017478223
13,0.7,111016,111018,0.0006331158713461169
13,0.7,111016,111019,0.0007418885188015988
13,0.7,111017,111018,0.0017150937008954866
13,0.7,111017,111019,0.0016723625107637906
13,0.7,111018,111019,0.0002683480861615671
