N,n,seed_a,seed_b,d_l2
10,0.65,110000,110001,0.0012597665634436752
10,0.65,110000,110002,0.00038397250806285237
10,0.65,110000,110003,0.0018038618423705936
10,0.65,110000,110004,0.0015019728226145137
10,0.65,110000,110005,0.0006897905032629068
10,0.65,110000,110006,0.0011535686744216104
10,0.65,110000,110007,0.0014657438874153884
10,0.65,110000,110008,0.0005133274078311041
10,0.65,110000,110009,0.0004246046752248259
10,0.65,110000,110010,0.0022563328193848015
10,0.65,110000,110011,0.0007673848730571914
10,0.65,110000,110012,0.0006225921809468476
10,0.65,110000,110013,0.001315756199245304
10,0.65,110000,110014,0.0010445805314542695
10,0.65,110000,110015,0.001481026943740051
10,0.65,110000,110016,0.0009264764388631831
10,0.65,110000,110017,0.0010857924014153716
10,0.65,110000,110018,0.00019974338640377514
10,0.65,110000,110019,0.001395516672884681
10,0.65,110001,110002,0.000923629740972918
10,0.65,110001,110003,0.0005668974724451363
10,0.65,110001,110004,0.002627351892481299
10,0.65,110001,110005,0.0019220638765031221
10,0.65,110001,110006,0.0023667988555607688
10,0.65,110001,110007,0.002540219736585973
10,0.65,110001,110008,0.0016741210618197464
10,0.65,110001,110009,0.0013118270582923093
10,0.65,110001,110010,0.0034611793894282488
10,0.65,110001,110011,0.0018520472133529413
10,0.65,110001,110012,0.0013303826098511578
10,0.65,110001,110013,0.0024349808346333717
10,0.65,110001,110014,0.0016443251186925455
10,0.65,110001,110015,0.0026544485893547284
10,0.65,110001,110016,0.0004294323880929511
10,0.65,110001,110017,0.0012709281197864448
10,0.65,110001,110018,0.0012328715263778209
10,0.65,110001,110019,0.0023940796446260703
10,0.65,110002,110003,0.0014615411503924698
10,0.65,110002,110004,0.001759913642936702
10,0.65,110002,110005,0.0010024680699709408
10,0.65,110002,110006,0.0014598527343907051
10,0.65,110002,110007,0.0016945105357577673
10,0.65,110002,110008,0.0007745432944412448
10,0.65,110002,110009,0.00044623811202630404
10,0.65,110002,110010,0.002559708316200501
