N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
16,0.75,112000,18,0.75,112015,0.0023320844324671523
16,0.75,112000,18,0.75,112016,0.004009310817983225
16,0.75,112000,18,0.75,112017,0.0030055723799936426
16,0.75,112000,18,0.75,112018,0.0030380890356443216
16,0.75,112000,18,0.75,112019,0.002899998187086093
16,0.75,112001,16,0.75,112002,0.0014153938966435919
16,0.75,112001,16,0.75,112003,0.00045292896796937854
16,0.75,112001,16,0.75,112004,0.001061936372135465
16,0.75,112001,16,0.75,112005,0.0009162917027904587
16,0.75,112001,16,0.75,112006,0.0006255342071443476
16,0.75,112001,16,0.75,112007,0.0003438937951642249
16,0.75,112001,16,0.75,112008,0.0006102122135174945
16,0.75,112001,16,0.75,112009,0.00040466852259927354
16,0.75,112001,16,0.75,112010,0.0008135802051120734
16,0.75,112001,16,0.75,112011,0.0006635986767501293
16,0.75,112001,16,0.75,112012,0.0007752198103923215
16,0.75,112001,16,0.75,112013,0.001380381320344815
16,0.75,112001,16,0.75,112014,0.00030355805752446354
16,0.75,112001,16,0.75,112015,0.0006164178152555442
16,0.75,112001,16,0.75,112016,0.000719867114531495
16,0.75,112001,16,0.75,112017,0.0003829318608333632
16,0.75,112001,16,0.75,112018,0.00020128870006587437
16,0.75,112001,16,0.75,112019,0.0006652452010936636
16,0.75,112001,17,0.75,112000,0.0006064580587365661
16,0.75,112001,17,0.75,112001,0.0008227049664360158
16,0.75,112001,17,0.75,112002,0.000393494148870825
16,0.75,112001,17,0.75,112003,0.0009897949678998237
16,0.75,112001,17,0.75,112004,0.0017223672970446365
16,0.75,112001,17,0.75,112005,0.002159380106754545
16,0.75,112001,17,0.75,112006,0.0009683403923157764
16,0.75,112001,17,0.75,112007,0.0005142280147903361
16,0.75,112001,17,0.75,112008,0.0010741596853228409
16,0.75,112001,17,0.75,112009,0.0013222052896240365
16,0.75,112001,17,0.75,112010,0.0008684560429379598
16,0.75,112001,17,0.75,112011,0.0012143679312250893
16,0.75,112001,17,0.75,112012,0.0012163165305720351
16,0.75,112001,17,0.75,112013,0.0010124746907106594
16,0.75,112001,17,0.75,112014,0.001670097185349719
16,0.75,112001,17,0.75,112015,0.0005576060313974901
16,0.75,112001,17,0.75,112016,0.001310501953469803
16,0.75,112001,17,0.75,112017,0.0011534713040823594
16,0.75,112001,17,0.75,112018,0.0006475486755227885
16,0.75,112001,17,0.75,112019,0.00038818820074031134
16,0.75,112001,18,0.75,112000,0.0014766250597956455
16,0.75,112001,18,0.75,112001,0.0017470769371905287
16,0.75,112001,18,0.75,112002,0.0022547878346266233
16,0.75,112001,18,0.75,112003,0.0015698538179583423
16,0.75,112001,18,0.75,112004,0.00119348666692066
16,0.75,112001,18,0.75,112005,0.0019002721968736289
16,0.75,112001,18,0.75,112006,0.0018940561582581224
16,0.75,112001,18,0.75,112007,0.003212538683539373
16,0.75,112001,18,0.75,112008,0.0006783026289041711
16,0.75,112001,18,0.75,112009,0.0020048034054881087
16,0.75,112001,18,0.75,112010,0.0038400226578721645
16,0.75,112001,18,0.75,112011,0.0028861871364902866
16,0.75,112001,18,0.75,112012,0.0017060807005955263
16,0.75,112001,18,0.75,112013,0.002996672780076136
16,0.75,112001,18,0.75,112014,0.001446086888723368
16,0.75,112001,18,0.75,112015,0.0017134355430241874
16,0.75,112001,18,0.75,112016,0.0033847245505735837
16,0.75,112001,18,0.75,112017,0.0023755151569926124
16,0.75,112001,18,0.75,112018,0.0024104712752182848
16,0.75,112001,18,0.75,112019,0.002262894458486388
16,0.75,112002,16,0.75,112003,0.0016365554177391233
16,0.75,112002,16,0.75,112004,0.0005693828756935068
16,0.75,112002,16,0.75,112005,0.0006982905325046818
