N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
28,0.9,105000,394929,41264,0,0,41264,5.826868485704895,1.1011746382467622,1.0,13.567460343242269,False,0
28,0.9,105001,395030,41299,0,0,41299,5.855548569782182,1.1065946646788283,0.9869706840390879,12.838107412644241,False,0
28,0.9,105002,395019,41113,0,0,41113,5.722426466777495,1.081436951924805,0.9931740614334471,13.877899124786731,False,0
28,0.9,105003,395047,41538,0,0,41538,5.947415755805966,1.1239559309549882,0.996551724137931,13.301823716958838,False,0
28,0.9,105004,395092,41280,0,0,41280,5.9129073146399955,1.1174344485651553,0.9968454258675079,12.638876140479173,False,0
28,0.9,105005,395051,41275,0,0,41275,2.1101095354339447,0.3987732192760181,0.9966101694915255,13.92340720688285,False,0
28,0.9,105006,394893,41000,0,0,41000,5.737765369267484,1.0843357320228892,0.9964788732394366,13.87350104611139,False,0
28,0.9,105007,395126,41583,0,0,41583,5.567697004001861,1.0521958319963083,0.9966101694915255,13.767467451555127,False,0
28,0.9,105008,395120,41463,0,0,41463,5.56619911916437,1.051912758369693,0.9899328859060402,13.644073718145997,False,0
28,0.9,105009,394920,41108,0,0,41108,5.759698306877263,1.0884806676255014,1.0,12.216369781647375,False,0
32,0.9,105000,452015,47295,0,0,47295,6.140537497926854,1.0855039262285884,0.9969325153374233,14.328830607881553,False,0
32,0.9,105001,452080,47340,0,0,47340,6.214167301641741,1.0985199596046462,0.9939577039274925,13.978721054984012,False,0
32,0.9,105002,452094,47383,0,0,47383,6.251552905287259,1.1051288630687708,0.9936708860759493,13.862590012320874,False,0
32,0.9,105003,452081,47220,0,0,47220,6.191502444071834,1.094513340984069,0.9886685552407932,12.085916633347333,False,0
32,0.9,105004,451991,47056,0,0,47056,6.194955660709998,1.0951237892095071,0.9916666666666667,12.467958098946935,False,0
32,0.9,105005,452106,47406,0,0,47406,6.2239934191793465,1.1002569881905404,1.0,14.147880905189515,False,0
32,0.9,105006,452099,46793,0,0,46793,6.159269290715808,1.088815270654801,0.996875,13.409518458653697,False,0
32,0.9,105007,451464,47425,740,0,47425,6.442764167668451,1.138930558136016,1.0,15.089662763943988,False,0
32,0.9,105008,452023,47032,0,0,47032,6.165537996711936,1.0899234317845827,0.9901639344262295,14.829719824724927,False,0
32,0.9,105009,452001,47215,0,0,47215,6.144355244380961,1.0861788148302258,0.990990990990991,13.951229413415241,False,0
40,0.9,105000,529029,58883,37046,24,58883,6.662577400039649,1.0534459835644052,0.9975308641975309,13.581123272624662,False,0
40,0.9,105001,547501,58543,18510,4,58543,6.760243150141348,1.0688882945499147,0.9951456310679612,13.994236953385071,False,0
40,0.9,105002,543061,58562,22979,7,58562,7.018036560789602,1.109649011721494,0.9903846153846154,13.00487982928896,False,0
40,0.9,105003,544535,58353,21430,1,58353,6.702090863204259,1.0596936106564718,0.9955947136563876,13.24894629411928,False,0
40,0.9,105004,543795,58700,22211,4,58700,7.033227213802628,1.112050864854817,0.9949622166246851,14.213599004048978,False,0
40,0.9,105005,548937,58622,16983,0,58622,6.897283797696485,1.0905563234648457,0.9921259842519685,14.653038727397412,False,0
40,0.9,105006,551929,58699,14047,7,58699,6.68458004653744,1.0569249074386327,0.9952830188679245,13.074800378377102,False,0
40,0.9,105007,541658,58517,24416,4,58517,6.9928392017799155,1.1056649594469155,0.9951219512195122,14.129534500438734,False,0
40,0.9,105008,539375,58802,26646,11,58802,6.803137922696658,1.0756705535993978,0.9974937343358395,14.649238892643586,False,0
40,0.9,105009,543114,58513,22926,5,58513,6.90488328926183,1.091757908585132,0.9975490196078431,13.393422673493115,False,0
