N,n,seed_a,seed_b,d_l2
24,0.85,104000,104001,0.0006011547977517307
24,0.85,104000,104002,0.0008335306611614858
24,0.85,104000,104003,0.0009405220403369666
24,0.85,104000,104004,0.0002696638425633853
24,0.85,104000,104005,0.0005257487721565117
24,0.85,104000,104006,0.0013026494506683287
24,0.85,104000,104007,0.0005022011693437191
24,0.85,104000,104008,0.0008143134077992038
24,0.85,104000,104009,0.0007990020396432485
24,0.85,104001,104002,0.0004048340573917718
24,0.85,104001,104003,0.00036815712758478885
24,0.85,104001,104004,0.000437252139456815
24,0.85,104001,104005,0.00010897304385533905
24,0.85,104001,104006,0.0007450024650671912
24,0.85,104001,104007,0.0003191710561641701
24,0.85,104001,104008,0.00033940125305585765
24,0.85,104001,104009,0.000314856663331178
24,0.85,104002,104003,0.0003386363820397798
24,0.85,104002,104004,0.0007706015576639507
24,0.85,104002,104005,0.00042913057272898707
24,0.85,104002,104006,0.000512821141453462
24,0.85,104002,104007,0.00033808455997993286
24,0.85,104002,104008,9.047921226768841e-05
24,0.85,104002,104009,0.00012747294193707465
24,0.85,104003,104004,0.0007937795312680079
24,0.85,104003,104005,0.0004260061194576943
24,0.85,104003,104006,0.00041174472101208746
24,0.85,104003,104007,0.0005398334880223022
24,0.85,104003,104008,0.00026890873489476423
24,0.85,104003,104009,0.00024081632032073053
24,0.85,104004,104005,0.00037998405404799783
24,0.85,104004,104006,0.001177080712565485
24,0.85,104004,104007,0.0004895651701215579
24,0.85,104004,104008,0.0007288131870914467
24,0.85,104004,104009,0.0007088925361608884
24,0.85,104005,104006,0.0008061853740771896
24,0.85,104005,104007,0.0002774439289138262
24,0.85,104005,104008,0.0003701780860361602
24,0.85,104005,104009,0.00034281989522437983
24,0.85,104006,104007,0.0008346917486742756
24,0.85,104006,104008,0.0005000266978802272
24,0.85,104006,104009,0.000510223338154824
24,0.85,104007,104008,0.00033656393139388065
24,0.85,104007,104009,0.00033513470353538626
24,0.85,104008,104009,5.5772539141894534e-05
