N,n,seed_a,seed_b,d_l2
54,0.9,121000,121001,0.0009871268934702564
54,0.9,121000,121002,0.0024696011076891663
54,0.9,121000,121003,0.0018207144208870936
54,0.9,121000,121004,0.0009358301851309634
54,0.9,121000,121005,0.0005349593242614378
54,0.9,121000,121006,0.0020136294901360236
54,0.9,121000,121007,0.0006027902061197395
54,0.9,121000,121008,0.00017796404772624556
54,0.9,121000,121009,0.0011862264613604159
54,0.9,121000,121010,0.0013105635408923828
54,0.9,121000,121011,0.0007642182489114931
54,0.9,121000,121012,0.0004512057700620153
54,0.9,121000,121013,0.0015650386350030414
54,0.9,121000,121014,0.001259152303718189
54,0.9,121000,121015,0.001956036641069929
54,0.9,121000,121016,0.0010349024856909073
54,0.9,121000,121017,0.0007119252877873003
54,0.9,121000,121018,0.0003119012553186538
54,0.9,121000,121019,0.001517523150843495
54,0.9,121001,121002,0.0014950271584553494
54,0.9,121001,121003,0.0008381214048572859
54,0.9,121001,121004,0.0003394981321251871
54,0.9,121001,121005,0.0005791114554972537
54,0.9,121001,121006,0.0010406882011345106
54,0.9,121001,121007,0.0015785075858290277
54,0.9,121001,121008,0.0011349784547817366
54,0.9,121001,121009,0.0002208796937948069
54,0.9,121001,121010,0.00044309509042214206
54,0.9,121001,121011,0.0003259774542287255
54,0.9,121001,121012,0.0005791268191662482
54,0.9,121001,121013,0.0006260577598063517
54,0.9,121001,121014,0.00047584882597627757
54,0.9,121001,121015,0.0010116848944538468
54,0.9,121001,121016,0.0002816153771214372
54,0.9,121001,121017,0.00038737802240075607
54,0.9,121001,121018,0.0006883669439266792
54,0.9,121001,121019,0.0005551550296959115
54,0.9,121002,121003,0.000674704214226713
54,0.9,121002,121004,0.0016714565888896118
54,0.9,121002,121005,0.0020532702044887847
54,0.9,121002,121006,0.0004756057506062947
54,0.9,121002,121007,0.0030563952552538987
54,0.9,121002,121008,0.0026244758889456717
54,0.9,121002,121009,0.0013045190634646024
54,0.9,121002,121010,0.0013319761799691035
54,0.9,121002,121011,0.0017547520142981272
54,0.9,121002,121012,0.0020569725347155173
54,0.9,121002,121013,0.0009181625829307479
54,0.9,121002,121014,0.001312357093817341
54,0.9,121002,121015,0.0008439601918158441
54,0.9,121002,121016,0.0015631638207008636
54,0.9,121002,121017,0.0018066420823536712
54,0.9,121002,121018,0.002167173751677284
54,0.9,121002,121019,0.0009776323761311531
54,0.9,121003,121004,0.0010110900335633132
54,0.9,121003,121005,0.0013893475082516408
54,0.9,121003,121006,0.000256613601230694
54,0.9,121003,121007,0.00241079124484683
54,0.9,121003,121008,0.0019706072175462285
54,0.9,121003,121009,0.0006438010036006235
54,0.9,121003,121010,0.0006866769924236751
54,0.9,121003,121011,0.0011033003987927273
54,0.9,121003,121012,0.0014007585979974716
54,0.9,121003,121013,0.0003658579733881521
54,0.9,121003,121014,0.0007407255094496451
54,0.9,121003,121015,0.00046122936652181324
54,0.9,121003,121016,0.0008925275064463459
54,0.9,121003,121017,0.0011624046738463987
54,0.9,121003,121018,0.001519767146304662
54,0.9,121003,121019,0.00036108089877668275
54,0.9,121004,121005,0.00042331000277885715
54,0.9,121004,121006,0.00123291401936616
54,0.9,121004,121007,0.0014833197248155807
54,0.9,121004,121008,0.0010498394402853634
54,0.9,121004,121009,0.0004905385554427601
54,0.9,121004,121010,0.00039172436621012064
54,0.9,121004,121011,0.00026130087443346716
54,0.9,121004,121012,0.0006014990606833905
54,0.9,121004,121013,0.0008822205011445868
54,0.9,121004,121014,0.000802747856557828
54,0.9,121004,121015,0.0010537890548189704
54,0.9,121004,121016,0.00025315410359736
54,0.9,121004,121017,0.0005570272458010468
54,0.9,121004,121018,0.0006804809221497125
54,0.9,121004,121019,0.0007141938865610323
54,0.9,121005,121006,0.001601765945365696
54,0.9,121005,121007,0.0010738904938207157
54,0.9,121005,121008,0.0006338969836718772
54,0.9,121005,121009,0.0007821438586991852
54,0.9,121005,121010,0.0008024558989693646
54,0.9,121005,121011,0.0003477051335501123
54,0.9,121005,121012,0.0003264270396992302
54,0.9,121005,121013,0.0011990921427816922
54,0.9,121005,121014,0.0009862716196062742
54,0.9,121005,121015,0.0014607645873652062
54,0.9,121005,121016,0.00054872695965857
54,0.9,121005,121017,0.000491927522356655
54,0.9,121005,121018,0.0003452111772722773
54,0.9,121005,121019,0.0010882408278076049
54,0.9,121006,121007,0.0026034540779421565
54,0.9,121006,121008,0.00216892849656536
54,0.9,121006,121009,0.0008475102125188866
54,0.9,121006,121010,0.0009112614533405423
54,0.9,121006,121011,0.0013030251538979263
54,0.9,121006,121012,0.0015981766005874066
54,0.9,121006,121013,0.00047781194460101717
54,0.9,121006,121014,0.0008821204314696741
54,0.9,121006,121015,0.0005718117278123563
54,0.9,121006,121016,0.0011153808379739487
54,0.9,121006,121017,0.001347011448680794
54,0.9,121006,121018,0.001714122908149624
54,0.9,121006,121019,0.0005524428861783433
54,0.9,121007,121008,0.000458748832680212
54,0.9,121007,121009,0.0017826321024312609
54,0.9,121007,121010,0.0018702761973558523
54,0.9,121007,121011,0.0013281075418183448
