N,n,seed_a,seed_b,d_l2
11,0.65,110006,110012,0.0012718520282980227
11,0.65,110006,110013,0.0010208580003507129
11,0.65,110006,110014,0.0011473413752012922
11,0.65,110006,110015,0.0008400101619111184
11,0.65,110006,110016,0.0006026735224145535
11,0.65,110006,110017,0.00024728511108745486
11,0.65,110006,110018,0.0004026790219024272
11,0.65,110006,110019,0.0024597682276852693
11,0.65,110007,110008,0.0032019738463351577
11,0.65,110007,110009,0.0024756853176825283
11,0.65,110007,110010,0.000830939277474341
11,0.65,110007,110011,0.0009024747092682422
11,0.65,110007,110012,0.002865709151429774
11,0.65,110007,110013,0.0023767445613089564
11,0.65,110007,110014,0.0005218988486618686
11,0.65,110007,110015,0.0008310789811900709
11,0.65,110007,110016,0.0021756253315023495
11,0.65,110007,110017,0.001814610865294055
11,0.65,110007,110018,0.0015626348307537102
11,0.65,110007,110019,0.0009692247768948016
11,0.65,110008,110009,0.0007649875942886468
11,0.65,110008,110010,0.0023820033499417424
11,0.65,110008,110011,0.0029102015079333623
11,0.65,110008,110012,0.00035332227774349106
11,0.65,110008,110013,0.0010457340084647725
11,0.65,110008,110014,0.0027122687723736432
11,0.65,110008,110015,0.0023887725804576897
11,0.65,110008,110016,0.001029038761673373
11,0.65,110008,110017,0.0014240228838993184
11,0.65,110008,110018,0.0016787976314579275
11,0.65,110008,110019,0.0040622402071451465
11,0.65,110009,110010,0.0016471670057721845
11,0.65,110009,110011,0.0021575976145581915
11,0.65,110009,110012,0.0004229055149136005
11,0.65,110009,110013,0.0005116788249954166
11,0.65,110009,110014,0.0019739859254087606
11,0.65,110009,110015,0.00165089385959498
11,0.65,110009,110016,0.0003640408960658411
11,0.65,110009,110017,0.0007864635143403692
11,0.65,110009,110018,0.0009325535290534708
11,0.65,110009,110019,0.0033526757467929025
11,0.65,110010,110011,0.0008271293312155533
11,0.65,110010,110012,0.002042340351820462
11,0.65,110010,110013,0.001575525356803643
11,0.65,110010,110014,0.00033522940239185897
11,0.65,110010,110015,4.2959449277566335e-05
11,0.65,110010,110016,0.0013591154091350418
11,0.65,110010,110017,0.001029344062500227
11,0.65,110010,110018,0.0007392565161491959
11,0.65,110010,110019,0.0017408615758524614
11,0.65,110011,110012,0.002573298467323606
11,0.65,110011,110013,0.0019591331260948907
11,0.65,110011,110014,0.0006860886536526608
11,0.65,110011,110015,0.0007901236570090832
11,0.65,110011,110016,0.0019480720026895054
11,0.65,110011,110017,0.0017384232572364713
11,0.65,110011,110018,0.0012692596005725596
11,0.65,110011,110019,0.0017471553283941845
11,0.65,110012,110013,0.0007786385590125464
11,0.65,110012,110014,0.002371334064415557
11,0.65,110012,110015,0.002048614868722364
11,0.65,110012,110016,0.0006999053719792951
11,0.65,110012,110017,0.0011037025569979179
11,0.65,110012,110018,0.0013378454603405461
11,0.65,110012,110019,0.003727583490436095
11,0.65,110013,110014,0.0018870397103143155
11,0.65,110013,110015,0.0015695228334601564
11,0.65,110013,110016,0.0005690497007549483
11,0.65,110013,110017,0.0009354720019988162
11,0.65,110013,110018,0.0008551445506808282
11,0.65,110013,110019,0.0033106508062147886
11,0.65,110014,110015,0.0003289857587535201
11,0.65,110014,110016,0.0016913082730724875
11,0.65,110014,110017,0.0013552813286790458
11,0.65,110014,110018,0.0010590880940058477
11,0.65,110014,110019,0.0014403789030701286
11,0.65,110015,110016,0.001367283169693158
11,0.65,110015,110017,0.0010474364707455325
11,0.65,110015,110018,0.0007365540555486242
11,0.65,110015,110019,0.0017487066087161262
11,0.65,110016,110017,0.0004473781460004695
11,0.65,110016,110018,0.0006831481882532102
11,0.65,110016,110019,0.0030474356757418616
11,0.65,110017,110018,0.0005474044435708939
11,0.65,110017,110019,0.00264535520723821
11,0.65,110018,110019,0.0024751735416333196
