N,n,seed_a,seed_b,d_l2
16,0.7,101000,101001,0.0016388001466966194
16,0.7,101000,101002,0.0015522461435278278
16,0.7,101000,101003,0.00025641801799817295
16,0.7,101000,101004,0.0008605923528864666
16,0.7,101000,101005,0.0011607904825459915
16,0.7,101000,101006,0.0010150297159759367
16,0.7,101000,101007,0.001426273543796555
16,0.7,101000,101008,0.0006291754049682979
16,0.7,101000,101009,0.0005334663438804405
16,0.7,101001,101002,0.0005124281262067895
16,0.7,101001,101003,0.0016551031254551302
16,0.7,101001,101004,0.0008640858817118421
16,0.7,101001,101005,0.000899150244043776
16,0.7,101001,101006,0.0006518097816442751
16,0.7,101001,101007,0.0002833924034654832
16,0.7,101001,101008,0.0016896299345622978
16,0.7,101001,101009,0.0014264513928658436
16,0.7,101002,101003,0.0016082332235543562
16,0.7,101002,101004,0.0007122275377399194
16,0.7,101002,101005,0.0011952896544467728
16,0.7,101002,101006,0.0007824847805791248
16,0.7,101002,101007,0.0006536163488431175
16,0.7,101002,101008,0.0017789296065455784
16,0.7,101002,101009,0.001504075501943956
16,0.7,101003,101004,0.0008979479963284506
16,0.7,101003,101005,0.0010892656727111059
16,0.7,101003,101006,0.0010286090303201821
16,0.7,101003,101007,0.0014259965758951936
16,0.7,101003,101008,0.00046346134347800724
16,0.7,101003,101009,0.000427333349144006
16,0.7,101004,101005,0.0008509089440098139
16,0.7,101004,101006,0.00044445726221930377
16,0.7,101004,101007,0.0007278213346862564
16,0.7,101004,101008,0.001116591729728193
16,0.7,101004,101009,0.0008539236117967051
16,0.7,101005,101006,0.00048719439919132256
16,0.7,101005,101007,0.0006239935407013361
16,0.7,101005,101008,0.000921438095080066
16,0.7,101005,101009,0.0007285210882150128
16,0.7,101006,101007,0.00041694207734351604
16,0.7,101006,101008,0.0010634999271968955
16,0.7,101006,101009,0.0007907646626969346
16,0.7,101007,101008,0.0014234984361299369
16,0.7,101007,101009,0.0011664711440442985
16,0.7,101008,101009,0.000287872025206033
