N,n,seed_a,seed_b,d_l2
56,0.9,121000,121001,0.0018737217546500064
56,0.9,121000,121002,0.0008927624429425267
56,0.9,121000,121003,0.0013392376603629178
56,0.9,121000,121004,0.0009893904624682166
56,0.9,121000,121005,0.0006985936047689684
56,0.9,121000,121006,0.00045000234421147304
56,0.9,121000,121007,0.0006659803204116821
56,0.9,121000,121008,0.0006357425743126874
56,0.9,121000,121009,0.0006216984288854946
56,0.9,121000,121010,0.0005384373546833106
56,0.9,121000,121011,0.0011505390501519222
56,0.9,121000,121012,0.00025359746830418763
56,0.9,121000,121013,0.00016371109378376537
56,0.9,121000,121014,0.002055760841781769
56,0.9,121000,121015,0.002582450817866301
56,0.9,121000,121016,0.0007288766140580904
56,0.9,121000,121017,0.0010934368868764416
56,0.9,121000,121018,0.000665675804020811
56,0.9,121000,121019,0.000362606682469541
56,0.9,121001,121002,0.0010247956438989051
56,0.9,121001,121003,0.0005802618735723442
56,0.9,121001,121004,0.0028085578027702805
56,0.9,121001,121005,0.0012321509130030388
56,0.9,121001,121006,0.0014316356541975558
56,0.9,121001,121007,0.00129137119619022
56,0.9,121001,121008,0.0012405776620282648
56,0.9,121001,121009,0.0012545840559173402
56,0.9,121001,121010,0.0013421961545353933
56,0.9,121001,121011,0.0010886639637499276
56,0.9,121001,121012,0.0016317983557563361
56,0.9,121001,121013,0.001999242102406568
56,0.9,121001,121014,0.00040246274582511946
56,0.9,121001,121015,0.0007561487840106809
56,0.9,121001,121016,0.001149595292714851
56,0.9,121001,121017,0.0008996585752159895
56,0.9,121001,121018,0.0015118988302498843
56,0.9,121001,121019,0.0015388050297557025
56,0.9,121002,121003,0.0005908754668804676
56,0.9,121002,121004,0.0018618682199125895
56,0.9,121002,121005,0.0004368154235010675
56,0.9,121002,121006,0.000489736655352291
56,0.9,121002,121007,0.00028564763499301974
56,0.9,121002,121008,0.00029921982220971024
56,0.9,121002,121009,0.00033431177480199584
56,0.9,121002,121010,0.0003751691246864129
56,0.9,121002,121011,0.00044583177298590553
56,0.9,121002,121012,0.0006492805302466436
56,0.9,121002,121013,0.001017577297419985
56,0.9,121002,121014,0.0012832212013506412
56,0.9,121002,121015,0.0017010485860380442
56,0.9,121002,121016,0.0002695813244061145
56,0.9,121002,121017,0.0005581404102595747
56,0.9,121002,121018,0.000808679563095178
56,0.9,121002,121019,0.0005523325906428039
56,0.9,121003,121004,0.0022549868461146064
56,0.9,121003,121005,0.0006815767170300481
