N,n,seed_a,seed_b,d_l2
72,0.9,115000,115001,0.00045716715712625983
72,0.9,115000,115002,0.001129288016606156
72,0.9,115000,115003,0.00035244329821054
72,0.9,115000,115004,0.000818095080598368
72,0.9,115000,115005,0.0005407626568010474
72,0.9,115000,115006,0.00019073980688707584
72,0.9,115000,115007,0.0015577045193776269
72,0.9,115000,115008,0.002182045745407055
72,0.9,115000,115009,0.000580414017124455
72,0.9,115001,115002,0.0013806382777069583
72,0.9,115001,115003,0.00020539644901795348
72,0.9,115001,115004,0.0007577461351484566
72,0.9,115001,115005,0.00045757020197138024
72,0.9,115001,115006,0.0003498788785458239
72,0.9,115001,115007,0.001246481075086135
72,0.9,115001,115008,0.0018249746206706087
72,0.9,115001,115009,0.0002581602933550731
72,0.9,115002,115003,0.0012353126917411983
72,0.9,115002,115004,0.001925892065712003
72,0.9,115002,115005,0.0009866933520483172
72,0.9,115002,115006,0.0012210361258592811
72,0.9,115002,115007,0.002622256285895383
72,0.9,115002,115008,0.0032007896358474835
72,0.9,115002,115009,0.0015904555145680203
72,0.9,115003,115004,0.0008203947867240348
72,0.9,115003,115005,0.00035982216048445904
72,0.9,115003,115006,0.00025897362433198023
72,0.9,115003,115007,0.0013952428598372891
72,0.9,115003,115008,0.001981271335875778
72,0.9,115003,115009,0.00036316024504753154
72,0.9,115004,115005,0.0011669211941600424
72,0.9,115004,115006,0.0007184149203755671
72,0.9,115004,115007,0.0009307946975256585
72,0.9,115004,115008,0.00158069237658263
72,0.9,115004,115009,0.0005572599608989653
72,0.9,115005,115006,0.0005163979495375983
72,0.9,115005,115007,0.0016819411219926846
72,0.9,115005,115008,0.002228369225803488
72,0.9,115005,115009,0.0006832534153394809
72,0.9,115006,115007,0.0014442219567603195
72,0.9,115006,115008,0.002063185039375572
72,0.9,115006,115009,0.0004419471655224198
72,0.9,115007,115008,0.0006570217269893638
72,0.9,115007,115009,0.001040292301694631
72,0.9,115008,115009,0.001638980639468893
