N,n,seed_a,seed_b,d_l2
26,0.8,113000,113001,0.0023409641032494963
26,0.8,113000,113002,0.0008583348867825407
26,0.8,113000,113003,0.0002561625794610278
26,0.8,113000,113004,0.0014938487300554268
26,0.8,113000,113005,0.001250985868680217
26,0.8,113000,113006,0.0005417499333118738
26,0.8,113000,113007,0.0004975068108112315
26,0.8,113000,113008,0.001671019407525567
26,0.8,113000,113009,0.0001797727812475178
26,0.8,113000,113010,0.0003798352557978005
26,0.8,113000,113011,0.0003183486872238654
26,0.8,113000,113012,0.0007693028181975961
26,0.8,113000,113013,0.0013228558123379204
26,0.8,113000,113014,0.0005025293729187188
26,0.8,113000,113015,0.0006009083514129632
26,0.8,113000,113016,0.0009208937446300021
26,0.8,113000,113017,0.002127428433696398
26,0.8,113000,113018,0.00022985492917533117
26,0.8,113000,113019,0.0011421463706717885
26,0.8,113001,113002,0.0014988522095280654
26,0.8,113001,113003,0.002544262245653376
26,0.8,113001,113004,0.0014384015923186507
26,0.8,113001,113005,0.0013515322108736752
26,0.8,113001,113006,0.002861284437049738
26,0.8,113001,113007,0.0027791800572838426
26,0.8,113001,113008,0.0011363016943634196
26,0.8,113001,113009,0.002470311283474941
26,0.8,113001,113010,0.0022233062279494184
26,0.8,113001,113011,0.0026080995378876754
26,0.8,113001,113012,0.0018499172738199981
26,0.8,113001,113013,0.001078476830894091
26,0.8,113001,113014,0.0019532901361414734
26,0.8,113001,113015,0.0029082993985095297
26,0.8,113001,113016,0.0016098814992530782
26,0.8,113001,113017,0.0007233753478257378
26,0.8,113001,113018,0.002194308910419135
26,0.8,113001,113019,0.0016117097112085962
26,0.8,113002,113003,0.0010702370632110652
26,0.8,113002,113004,0.001027177695109278
26,0.8,113002,113005,0.0007085556321222591
26,0.8,113002,113006,0.0013646024971007069
26,0.8,113002,113007,0.0013132456241680482
26,0.8,113002,113008,0.0010444564239225926
26,0.8,113002,113009,0.0009870847799962755
26,0.8,113002,113010,0.0008002684412836973
26,0.8,113002,113011,0.0011259502799746723
26,0.8,113002,113012,0.0006282121540348632
26,0.8,113002,113013,0.0005742279004693932
26,0.8,113002,113014,0.0005481552623370938
26,0.8,113002,113015,0.0014286974527711977
26,0.8,113002,113016,0.0005215872665773581
26,0.8,113002,113017,0.001384281073525181
26,0.8,113002,113018,0.0007087345315259947
26,0.8,113002,113019,0.0007735346090195493
26,0.8,113003,113004,0.0015870011025296215
26,0.8,113003,113005,0.0013822275965098864
26,0.8,113003,113006,0.00040554081945204606
26,0.8,113003,113007,0.0002569318993140329
26,0.8,113003,113008,0.0017965758785602227
26,0.8,113003,113009,0.00011216991121033215
26,0.8,113003,113010,0.0004081273804894739
26,0.8,113003,113011,0.00011734762635567387
26,0.8,113003,113012,0.0008492055243565722
26,0.8,113003,113013,0.0015008662677457882
26,0.8,113003,113014,0.0006292530227600039
26,0.8,113003,113015,0.00037548719586503787
26,0.8,113003,113016,0.0010427272091773725
26,0.8,113003,113017,0.0022816185539989626
26,0.8,113003,113018,0.00039555812044685855
26,0.8,113003,113019,0.0012276280710791598
26,0.8,113004,113005,0.0003377193917271385
26,0.8,113004,113006,0.001982400815160072
26,0.8,113004,113007,0.0017596677050259627
26,0.8,113004,113008,0.0003656407976602574
26,0.8,113004,113009,0.0015564329116617515
26,0.8,113004,113010,0.0012378273533724486
26,0.8,113004,113011,0.0016608923426519142
26,0.8,113004,113012,0.0007916373445496144
26,0.8,113004,113013,0.0006304471216642605
26,0.8,113004,113014,0.0010359699029795358
26,0.8,113004,113015,0.0019089833120956422
26,0.8,113004,113016,0.0006124124213691749
26,0.8,113004,113017,0.0008593481362899754
26,0.8,113004,113018,0.0013694685407009256
26,0.8,113004,113019,0.00039816063002583776
26,0.8,113005,113006,0.0017658023486574524
26,0.8,113005,113007,0.001581734135206456
26,0.8,113005,113008,0.000455325632503332
26,0.8,113005,113009,0.0013396332799159194
26,0.8,113005,113010,0.0010363466666677577
26,0.8,113005,113011,0.001458971525960525
26,0.8,113005,113012,0.000613955393771628
26,0.8,113005,113013,0.0003592560710563416
26,0.8,113005,113014,0.0008035601112533487
26,0.8,113005,113015,0.001730988874929493
26,0.8,113005,113016,0.00038267692250020213
26,0.8,113005,113017,0.0009222176176369062
26,0.8,113005,113018,0.0011215665837801868
26,0.8,113005,113019,0.0003137397811105143
26,0.8,113006,113007,0.00034175526782052494
26,0.8,113006,113008,0.0021735884474173295
26,0.8,113006,113009,0.00043230262384513584
26,0.8,113006,113010,0.0007648874056792718
26,0.8,113006,113011,0.0003305712072642889
26,0.8,113006,113012,0.001223249247304777
26,0.8,113006,113013,0.0018528132572671603
26,0.8,113006,113014,0.0009856712893533636
26,0.8,113006,113015,0.00027177670618252695
26,0.8,113006,113016,0.0014212748937465498
26,0.8,113006,113017,0.0026479194923141737
