N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
24,0.85,104000,333536,52103,6678,5,52103,5.456694896683104,1.1138431815768817,0.9915966386554622,8.023495005332537,False,0
24,0.85,104001,335127,52666,5209,6,52666,5.448436785976953,1.1121575017877579,0.9919571045576407,7.405497332402867,False,0
24,0.85,104002,329885,52329,10408,32,52329,5.521640582342191,1.1271001641485443,0.9825072886297376,8.068832330933306,False,0
24,0.85,104003,335772,52095,4467,9,52095,5.529719190521527,1.128749203137815,0.997275204359673,7.892776743148958,False,0
24,0.85,104004,332232,52585,8167,11,52585,5.390280416327218,1.1002863825432134,0.9840848806366048,7.589137747276947,False,0
24,0.85,104005,332086,52079,8169,8,52079,0.05252731657572188,0.010722093597346296,0.9786096256684492,7.7141942469682565,False,0
24,0.85,104006,329153,52268,11149,23,52268,5.387969327901773,1.0998146335938142,0.9786666666666667,7.929317617255627,False,0
24,0.85,104007,330628,51764,9648,12,51764,0.49749962243675216,0.1015516851831107,0.9807692307692307,8.119844622916066,False,0
24,0.85,104008,329270,52427,11159,26,52427,5.501765558959877,1.123043191989165,0.9948453608247423,7.4721988180385,False,0
24,0.85,104009,332171,52470,8161,8,52470,1.3686400982622768,0.27937249018793403,0.9894179894179894,7.6376952472133945,False,0
28,0.85,104000,217586,55565,179678,5047,55565,5.968895309518863,1.1280151850547726,0.9913606911447084,7.27111785014554,False,0
28,0.85,104001,240781,58821,156427,2429,58821,5.902744180642654,1.1155137967724418,0.9930232558139535,8.27243778145923,False,0
28,0.85,104002,219919,58092,177433,2947,58092,5.798672831726496,1.0958461604982142,0.9873150105708245,7.399683672513336,False,0
28,0.85,104003,246745,57931,150504,2939,57929,5.855632272222552,1.1066104829532102,0.995049504950495,8.48107553555029,False,0
28,0.85,104004,254967,58722,142345,2368,58721,5.713473985819886,1.079745092051171,0.9825708061002179,7.411282360549426,False,0
28,0.85,104005,269167,58602,128137,2020,58601,5.538741706555752,1.0467237951262862,0.9896640826873385,8.4806053177739,False,0
28,0.85,104006,275827,58992,121473,2164,58992,5.95571154398046,1.1255236875577728,0.9863325740318907,7.561079100512665,False,0
28,0.85,104007,248251,57571,149105,3181,57568,5.781889603294299,1.0926744284533296,0.995260663507109,8.798253168910758,False,0
28,0.85,104008,240809,58405,156488,2389,58405,5.598589574954253,1.0580339791462687,0.9955056179775281,7.593885143701142,False,0
28,0.85,104009,216949,57256,180395,3759,57256,5.676245269015497,1.0727095258872807,0.9975429975429976,8.69140846254003,False,0
32,0.85,104000,72688,42646,381679,27093,42645,6.137668248453868,1.0849967097887723,0.9747081712062257,7.2195685614955805,False,0
32,0.85,104001,94409,48798,359884,20574,48797,6.383771191229726,1.1285019747154659,0.9845857418111753,7.451548060152275,False,0
32,0.85,104002,83913,44385,370410,25130,44385,6.1236892241521845,1.0825255440692494,0.9885496183206107,7.316789163254784,False,0
32,0.85,104003,93634,45721,360688,23615,45721,6.107008958017552,1.0795768617453005,0.9858299595141701,8.129656394225858,False,0
32,0.85,104004,78686,43078,375663,26507,43076,6.039470466894866,1.067637630479311,0.9833333333333333,8.043218429700579,False,0
32,0.85,104005,87677,44080,366624,25388,44079,6.032439760976004,1.066394765521372,0.9904580152671756,7.46886478004511,False,0
32,0.85,104006,86174,45796,368220,23840,45794,6.141596864467342,1.0856911975447237,0.9958677685950413,8.196617198103556,False,0
32,0.85,104007,71957,42472,382370,27246,42467,6.231748053755481,1.1016278268641424,0.992,7.790399419612642,False,0
32,0.85,104008,69708,41821,384629,27691,41820,6.02533235173978,1.0651383412044715,0.9779116465863453,7.663718606671448,False,0
32,0.85,104009,80164,44343,374065,25248,44343,6.1111568414937105,1.0803101108786914,0.9743589743589743,7.981485075026397,False,0
