N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
54,0.9,121003,54,0.9,121004,0.0010110900335633132
54,0.9,121003,54,0.9,121005,0.0013893475082516408
54,0.9,121003,54,0.9,121006,0.000256613601230694
54,0.9,121003,54,0.9,121007,0.00241079124484683
54,0.9,121003,54,0.9,121008,0.0019706072175462285
54,0.9,121003,54,0.9,121009,0.0006438010036006235
54,0.9,121003,54,0.9,121010,0.0006866769924236751
54,0.9,121003,54,0.9,121011,0.0011033003987927273
54,0.9,121003,54,0.9,121012,0.0014007585979974716
54,0.9,121003,54,0.9,121013,0.0003658579733881521
54,0.9,121003,54,0.9,121014,0.0007407255094496451
54,0.9,121003,54,0.9,121015,0.00046122936652181324
54,0.9,121003,54,0.9,121016,0.0008925275064463459
54,0.9,121003,54,0.9,121017,0.0011624046738463987
54,0.9,121003,54,0.9,121018,0.001519767146304662
54,0.9,121003,54,0.9,121019,0.00036108089877668275
54,0.9,121003,56,0.9,121000,0.002998120723695487
54,0.9,121003,56,0.9,121001,0.0011860819082454915
54,0.9,121003,56,0.9,121002,0.0021124636055682993
54,0.9,121003,56,0.9,121003,0.0017571770703764477
54,0.9,121003,56,0.9,121004,0.0039380043163822105
54,0.9,121003,56,0.9,121005,0.00238141329372359
54,0.9,121003,56,0.9,121006,0.0025706783735283713
54,0.9,121003,56,0.9,121007,0.0023711280132709713
54,0.9,121003,56,0.9,121008,0.002370877919531035
54,0.9,121003,56,0.9,121009,0.0023930526003851384
54,0.9,121003,56,0.9,121010,0.0024660395013424083
54,0.9,121003,56,0.9,121011,0.002008004209751685
54,0.9,121003,56,0.9,121012,0.0027533486738008203
54,0.9,121003,56,0.9,121013,0.0031203227362918465
54,0.9,121003,56,0.9,121014,0.0012436289522928634
54,0.9,121003,56,0.9,121015,0.00048782894888142313
54,0.9,121003,56,0.9,121016,0.002288171802608074
54,0.9,121003,56,0.9,121017,0.0020832864094669393
54,0.9,121003,56,0.9,121018,0.0026862803898482896
54,0.9,121003,56,0.9,121019,0.002657250006344131
54,0.9,121003,58,0.9,121000,0.002729265520475097
54,0.9,121003,58,0.9,121001,0.0035261939832955604
54,0.9,121003,58,0.9,121002,0.004071611592015693
54,0.9,121003,58,0.9,121003,0.00476253710096452
54,0.9,121003,58,0.9,121004,0.0028678631754662127
54,0.9,121003,58,0.9,121005,0.0033822573642060022
54,0.9,121003,58,0.9,121006,0.0030358819864865923
54,0.9,121003,58,0.9,121007,0.0025356019204656496
54,0.9,121003,58,0.9,121008,0.003661327512055324
