N,n,seed_a,seed_b,d_l2
14,0.7,111000,111001,0.0021945899250299422
14,0.7,111000,111002,0.0018737888707380747
14,0.7,111000,111003,0.0006409886698199535
14,0.7,111000,111004,0.001356573692461593
14,0.7,111000,111005,0.0015419753396233044
14,0.7,111000,111006,0.0015372722699596706
14,0.7,111000,111007,0.0013487074378477828
14,0.7,111000,111008,0.0027184955576353108
14,0.7,111000,111009,0.0014582378249265772
14,0.7,111000,111010,0.002289099114804224
14,0.7,111000,111011,0.0003988121593954795
14,0.7,111000,111012,0.0018636216864198719
14,0.7,111000,111013,0.0013969917410418915
14,0.7,111000,111014,0.0007302135881258027
14,0.7,111000,111015,0.00103027354177794
14,0.7,111000,111016,0.0018944579737165388
14,0.7,111000,111017,0.0007219553429317215
14,0.7,111000,111018,0.0019291128721801057
14,0.7,111000,111019,0.0012068863529475023
14,0.7,111001,111002,0.000449887405433253
14,0.7,111001,111003,0.002446932895902488
14,0.7,111001,111004,0.000883128068998739
14,0.7,111001,111005,0.000661393254177424
14,0.7,111001,111006,0.0007172683381660901
14,0.7,111001,111007,0.0008867185133966224
14,0.7,111001,111008,0.0007702779154058501
14,0.7,111001,111009,0.0007614056083267255
14,0.7,111001,111010,0.00019592009338417182
14,0.7,111001,111011,0.0020257397578983616
14,0.7,111001,111012,0.0004821341145097906
14,0.7,111001,111013,0.001053095468466929
14,0.7,111001,111014,0.0014682186717258634
14,0.7,111001,111015,0.0011986013247193498
14,0.7,111001,111016,0.0004609773535010779
14,0.7,111001,111017,0.001501013013325973
14,0.7,111001,111018,0.0004162087917711139
14,0.7,111001,111019,0.0011949455130298606
14,0.7,111002,111003,0.0022066686985623796
14,0.7,111002,111004,0.0007052069790913456
14,0.7,111002,111005,0.0004163801167842835
14,0.7,111002,111006,0.00036033779389840737
14,0.7,111002,111007,0.0005576260963387334
14,0.7,111002,111008,0.000911725964198446
14,0.7,111002,111009,0.0005604978874626089
14,0.7,111002,111010,0.0006153969987481843
14,0.7,111002,111011,0.001743912910200793
14,0.7,111002,111012,0.0005885340688432748
14,0.7,111002,111013,0.00062491160570994
14,0.7,111002,111014,0.001158461499422809
14,0.7,111002,111015,0.0008643132026333448
14,0.7,111002,111016,0.0005820019608000363
14,0.7,111002,111017,0.0011855675853231346
14,0.7,111002,111018,0.00038043734407779725
14,0.7,111002,111019,0.0010639869756440077
14,0.7,111003,111004,0.0015666826503851698
14,0.7,111003,111005,0.001819451621631751
14,0.7,111003,111006,0.0018936451307559163
14,0.7,111003,111007,0.0016790667669708769
14,0.7,111003,111008,0.003069932761784899
14,0.7,111003,111009,0.0016998021136765897
14,0.7,111003,111010,0.0024961829446204947
14,0.7,111003,111011,0.000512591116560737
14,0.7,111003,111012,0.0020313207112250334
14,0.7,111003,111013,0.0018573378128537478
14,0.7,111003,111014,0.0010949000709245165
14,0.7,111003,111015,0.0014197380324730451
14,0.7,111003,111016,0.0020631140290310788
14,0.7,111003,111017,0.0010903489490113557
14,0.7,111003,111018,0.0022168406006249954
14,0.7,111003,111019,0.001285998760591871
14,0.7,111004,111005,0.00029816019340083637
14,0.7,111004,111006,0.000481297187895962
14,0.7,111004,111007,0.00035490838206929154
14,0.7,111004,111008,0.0015388985357152195
14,0.7,111004,111009,0.00019320088221848005
14,0.7,111004,111010,0.0009458400020519946
14,0.7,111004,111011,0.0011584346212769
14,0.7,111004,111012,0.000512439492513628
14,0.7,111004,111013,0.0007461476000243124
14,0.7,111004,111014,0.0006519851627527782
14,0.7,111004,111015,0.0005002568593540894
14,0.7,111004,111016,0.0005438935610672136
14,0.7,111004,111017,0.0006900979530708086
14,0.7,111004,111018,0.0006903210602967549
14,0.7,111004,111019,0.0003735035221414547
14,0.7,111005,111006,0.00024836789438524326
14,0.7,111005,111007,0.00029666048732728293
14,0.7,111005,111008,0.00128050448845579
14,0.7,111005,111009,0.00016829022315169605
14,0.7,111005,111010,0.0007630008729743457
14,0.7,111005,111011,0.0013782716965501465
14,0.7,111005,111012,0.0004378529216785195
14,0.7,111005,111013,0.0005918486199883149
14,0.7,111005,111014,0.0008194169952080347
14,0.7,111005,111015,0.0005727695193440363
14,0.7,111005,111016,0.00045185738233600157
14,0.7,111005,111017,0.0008569346651527659
14,0.7,111005,111018,0.00048688067070843635
14,0.7,111005,111019,0.000654163209959611
14,0.7,111006,111007,0.0002916649877060682
14,0.7,111006,111008,0.0012032217181321679
14,0.7,111006,111009,0.0003747744594711198
14,0.7,111006,111010,0.000864846376865917
14,0.7,111006,111011,0.00143377421418782
14,0.7,111006,111012,0.0006391556736537387
14,0.7,111006,111013,0.00038841351950129127
14,0.7,111006,111014,0.0008285722948648155
14,0.7,111006,111015,0.0005262776919551866
14,0.7,111006,111016,0.0006511922653328403
14,0.7,111006,111017,0.0008629005363236874
14,0.7,111006,111018,0.0004921945528218744
14,0.7,111006,111019,0.0008305724691388786
