N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
23,0.8,122000,23,0.8,122001,0.00046501895352503864
23,0.8,122000,23,0.8,122002,0.0013423608928694278
23,0.8,122000,23,0.8,122003,0.0006930979011797705
23,0.8,122000,23,0.8,122004,0.0001836307059287476
23,0.8,122000,23,0.8,122005,0.0011868934068070926
23,0.8,122000,23,0.8,122006,0.00042495018659397953
23,0.8,122000,23,0.8,122007,0.0008968766179115399
23,0.8,122000,23,0.8,122008,0.0002505704966946429
23,0.8,122000,23,0.8,122009,0.0005999909741062262
23,0.8,122000,23,0.8,122010,0.0014719387057517677
23,0.8,122000,23,0.8,122011,0.00030153446170184207
23,0.8,122000,23,0.8,122012,0.0009594479777511347
23,0.8,122000,23,0.8,122013,0.0010032340218533128
23,0.8,122000,23,0.8,122014,0.0011416441938487565
23,0.8,122000,23,0.8,122015,0.0004608123982573272
23,0.8,122000,23,0.8,122016,0.0012078858085436562
23,0.8,122000,23,0.8,122017,0.0006638813501258218
23,0.8,122000,23,0.8,122018,0.00018298592535335323
23,0.8,122000,23,0.8,122019,0.0008305231096161153
23,0.8,122000,24,0.8,122000,0.00030623060389272825
23,0.8,122000,24,0.8,122001,0.0016418185189862131
23,0.8,122000,24,0.8,122002,0.0009626595510752347
23,0.8,122000,24,0.8,122003,0.0004618189211711439
23,0.8,122000,24,0.8,122004,0.0009282553702798114
23,0.8,122000,24,0.8,122005,0.0017424063893830943
23,0.8,122000,24,0.8,122006,0.0012966364288278744
23,0.8,122000,24,0.8,122007,0.0013884493145484749
23,0.8,122000,24,0.8,122008,0.0003944360870608479
23,0.8,122000,24,0.8,122009,0.0004131678958654691
23,0.8,122000,24,0.8,122010,0.001062903430589592
23,0.8,122000,24,0.8,122011,0.00203570921154141
23,0.8,122000,24,0.8,122012,0.000598233379304414
23,0.8,122000,24,0.8,122013,0.00037422356226143476
23,0.8,122000,24,0.8,122014,0.0008277239959719815
23,0.8,122000,24,0.8,122015,0.0021396370117745056
23,0.8,122000,24,0.8,122016,0.0004028520280930184
23,0.8,122000,24,0.8,122017,0.001395522135601745
23,0.8,122000,24,0.8,122018,0.0005584936353491735
23,0.8,122000,24,0.8,122019,0.0008573292798168117
23,0.8,122000,25,0.8,122000,0.001483008867429076
23,0.8,122000,25,0.8,122001,0.0009952820343766342
23,0.8,122000,25,0.8,122002,0.0020786205989187672
23,0.8,122000,25,0.8,122003,0.002096556024935047
23,0.8,122000,25,0.8,122004,0.0022793525171091386
23,0.8,122000,25,0.8,122005,0.001335204287721082
23,0.8,122000,25,0.8,122006,0.0006527334029673575
23,0.8,122000,25,0.8,122007,0.0010263397237221072
23,0.8,122000,25,0.8,122008,0.002772384898272319
23,0.8,122000,25,0.8,122009,0.0010636367230037007
23,0.8,122000,25,0.8,122010,0.002823113393245061
23,0.8,122000,25,0.8,122011,0.0029529072657622315
23,0.8,122000,25,0.8,122012,0.0023989663484677596
23,0.8,122000,25,0.8,122013,0.003074806203167694
23,0.8,122000,25,0.8,122014,0.0016684966402580811
23,0.8,122000,25,0.8,122015,0.002331040733688506
23,0.8,122000,25,0.8,122016,0.0022656905015260875
23,0.8,122000,25,0.8,122017,0.002225025006159535
23,0.8,122000,25,0.8,122018,0.0009729763706443969
23,0.8,122000,25,0.8,122019,0.0019075808746110117
23,0.8,122001,23,0.8,122002,0.000966204035915498
23,0.8,122001,23,0.8,122003,0.0008934947231980343
23,0.8,122001,23,0.8,122004,0.00045763622677564414
23,0.8,122001,23,0.8,122005,0.0014685977050337728
23,0.8,122001,23,0.8,122006,0.00021371287816273932
23,0.8,122001,23,0.8,122007,0.0012435785081882293
23,0.8,122001,23,0.8,122008,0.0005205346381917646
23,0.8,122001,23,0.8,122009,0.00026646289286752864
23,0.8,122001,23,0.8,122010,0.00108565484414578
23,0.8,122001,23,0.8,122011,0.0007375068549959866
23,0.8,122001,23,0.8,122012,0.0005918376316374587
23,0.8,122001,23,0.8,122013,0.0006238283251886171
23,0.8,122001,23,0.8,122014,0.0007567129435265143
23,0.8,122001,23,0.8,122015,0.0004971916322730794
23,0.8,122001,23,0.8,122016,0.0009672317635891647
23,0.8,122001,23,0.8,122017,0.001058952828255336
23,0.8,122001,23,0.8,122018,0.0005205224834514109
23,0.8,122001,23,0.8,122019,0.0005529448988905688
23,0.8,122001,24,0.8,122000,0.0006020961432637901
23,0.8,122001,24,0.8,122001,0.001970014024293274
23,0.8,122001,24,0.8,122002,0.0012959157692465908
23,0.8,122001,24,0.8,122003,0.0008051950349277707
23,0.8,122001,24,0.8,122004,0.0012704447919567468
23,0.8,122001,24,0.8,122005,0.0020782984581525295
23,0.8,122001,24,0.8,122006,0.0017108019533527063
23,0.8,122001,24,0.8,122007,0.0017300721449285737
23,0.8,122001,24,0.8,122008,0.0002397815016413968
23,0.8,122001,24,0.8,122009,0.0005130239732323652
23,0.8,122001,24,0.8,122010,0.0014585810416776783
23,0.8,122001,24,0.8,122011,0.0024148182133476087
23,0.8,122001,24,0.8,122012,0.0009963884591490527
23,0.8,122001,24,0.8,122013,0.0006220640635006654
23,0.8,122001,24,0.8,122014,0.0012325978585693204
23,0.8,122001,24,0.8,122015,0.002522734086962106
23,0.8,122001,24,0.8,122016,0.0008309487156808065
23,0.8,122001,24,0.8,122017,0.0017916185665519358
23,0.8,122001,24,0.8,122018,0.0009324696665155456
23,0.8,122001,24,0.8,122019,0.0012472001641726867
23,0.8,122001,25,0.8,122000,0.0018952068916623154
23,0.8,122001,25,0.8,122001,0.0013720404566632811
23,0.8,122001,25,0.8,122002,0.0024815712713392273
23,0.8,122001,25,0.8,122003,0.00247863836317243
23,0.8,122001,25,0.8,122004,0.002652963341900364
23,0.8,122001,25,0.8,122005,0.0017588751523118311
23,0.8,122001,25,0.8,122006,0.0010498169523292095
23,0.8,122001,25,0.8,122007,0.0014247791280631351
23,0.8,122001,25,0.8,122008,0.003165978423421856
23,0.8,122001,25,0.8,122009,0.0014485373561248269
23,0.8,122001,25,0.8,122010,0.0031678244917234476
23,0.8,122001,25,0.8,122011,0.003307036252844325
23,0.8,122001,25,0.8,122012,0.00279299454355029
23,0.8,122001,25,0.8,122013,0.0034340256900091447
23,0.8,122001,25,0.8,122014,0.002075574025295325
23,0.8,122001,25,0.8,122015,0.0026860445619758303
23,0.8,122001,25,0.8,122016,0.002652870710735184
23,0.8,122001,25,0.8,122017,0.002595386660110828
23,0.8,122001,25,0.8,122018,0.0013742103642052261
23,0.8,122001,25,0.8,122019,0.0023032216854972512
23,0.8,122002,23,0.8,122003,0.001764304151788717
23,0.8,122002,23,0.8,122004,0.0013667720864479571
23,0.8,122002,23,0.8,122005,0.0024225801484563728
23,0.8,122002,23,0.8,122006,0.0010327839756001042
23,0.8,122002,23,0.8,122007,0.002181471543701545
23,0.8,122002,23,0.8,122008,0.0014671042986821104
23,0.8,122002,23,0.8,122009,0.0008458155372136558
23,0.8,122002,23,0.8,122010,0.0007364925854270561
23,0.8,122002,23,0.8,122011,0.001618442654871293
23,0.8,122002,23,0.8,122012,0.00040257461345141217
23,0.8,122002,23,0.8,122013,0.0005979758515872557
