N,n,seed_a,seed_b,d_l2
22,0.7,82000,82001,0.0002921587179403776
22,0.7,82000,82002,0.0010306860242842986
22,0.7,82000,82003,0.0010076366273326634
22,0.7,82000,82004,0.0002363126307624191
22,0.7,82000,82005,0.0015607412113101187
22,0.7,82000,82006,0.0005081665367554945
22,0.7,82000,82007,0.0013461049893984083
22,0.7,82000,82008,0.00010359143400035184
22,0.7,82000,82009,0.0001420938707007487
22,0.7,82000,82010,0.0003333597645863414
22,0.7,82000,82011,0.0003689017916532088
22,0.7,82000,82012,0.0004532288909112363
22,0.7,82000,82013,0.00023117594503592774
22,0.7,82000,82014,0.0005771319532717857
22,0.7,82000,82015,0.001381798752916869
22,0.7,82000,82016,0.0003248117365735702
22,0.7,82000,82017,0.0021113528835397253
22,0.7,82000,82018,0.000803932784278267
22,0.7,82000,82019,0.00048536144286821217
22,0.7,82001,82002,0.0012411169149289588
22,0.7,82001,82003,0.0007493273765239491
22,0.7,82001,82004,0.00043375043430942046
22,0.7,82001,82005,0.001355157711844828
22,0.7,82001,82006,0.0006725609929788952
22,0.7,82001,82007,0.0011779552948026901
22,0.7,82001,82008,0.0003465661411486019
22,0.7,82001,82009,0.0001857054917980067
22,0.7,82001,82010,0.0002626050556198674
22,0.7,82001,82011,0.00016763002796458252
22,0.7,82001,82012,0.0006998143867879058
22,0.7,82001,82013,0.00047578474209137347
22,0.7,82001,82014,0.0003934334335054155
22,0.7,82001,82015,0.0016083409532214943
22,0.7,82001,82016,0.0002486858626063281
22,0.7,82001,82017,0.001894239950651997
22,0.7,82001,82018,0.0007307093939919974
22,0.7,82001,82019,0.0005676309044212446
22,0.7,82002,82003,0.0019842565165362714
22,0.7,82002,82004,0.0008207526218794997
22,0.7,82002,82005,0.002580273181255952
22,0.7,82002,82006,0.0012758341133663313
22,0.7,82002,82007,0.002369818104867133
22,0.7,82002,82008,0.0009354780135317724
22,0.7,82002,82009,0.0011239545901277452
22,0.7,82002,82010,0.0010968534678780456
22,0.7,82002,82011,0.0013345285879140878
22,0.7,82002,82012,0.0005910564823059331
22,0.7,82002,82013,0.0008054841834545023
22,0.7,82002,82014,0.0015923571400131354
22,0.7,82002,82015,0.0003768165381904858
22,0.7,82002,82016,0.0012851843669790222
22,0.7,82002,82017,0.0031294425473107216
22,0.7,82002,82018,0.001778101352847201
22,0.7,82002,82019,0.0007531984510376548
22,0.7,82003,82004,0.0011761061345093248
22,0.7,82003,82005,0.000701905376859592
22,0.7,82003,82006,0.001171988006486378
22,0.7,82003,82007,0.0006636759605339075
22,0.7,82003,82008,0.0010827099566044385
22,0.7,82003,82009,0.0008972752432254806
22,0.7,82003,82010,0.0009125856619384738
22,0.7,82003,82011,0.0006733335719935477
22,0.7,82003,82012,0.0014446605220605232
22,0.7,82003,82013,0.001215398626097907
22,0.7,82003,82014,0.0004890934067614347
22,0.7,82003,82015,0.002354001494472697
22,0.7,82003,82016,0.0008003175210677592
22,0.7,82003,82017,0.0011875311635123765
22,0.7,82003,82018,0.0007541460326675152
22,0.7,82003,82019,0.0012668850690765085
22,0.7,82004,82005,0.001769370653122947
22,0.7,82004,82006,0.000686049495838619
22,0.7,82004,82007,0.0015686499576724484
22,0.7,82004,82008,0.00013702981455028849
22,0.7,82004,82009,0.00032464721789057604
22,0.7,82004,82010,0.0003311467915455194
22,0.7,82004,82011,0.0005193950489420866
22,0.7,82004,82012,0.0002897289309218878
22,0.7,82004,82013,9.46644752047956e-05
22,0.7,82004,82014,0.0007796133120262553
22,0.7,82004,82015,0.0011830283597072837
22,0.7,82004,82016,0.0005196262498240083
22,0.7,82004,82017,0.002315123184790165
22,0.7,82004,82018,0.0010333935873931316
22,0.7,82004,82019,0.00027614916409013205
22,0.7,82005,82006,0.0015237113669416564
22,0.7,82005,82007,0.00031102615676190906
22,0.7,82005,82008,0.0016529212871148897
22,0.7,82005,82009,0.0014582769580484658
22,0.7,82005,82010,0.0015554395905812287
22,0.7,82005,82011,0.0012804643866967363
22,0.7,82005,82012,0.002005106224023862
22,0.7,82005,82013,0.0017864464952744917
22,0.7,82005,82014,0.0009961763882350711
22,0.7,82005,82015,0.002935618634289827
22,0.7,82005,82016,0.0013115236856802845
22,0.7,82005,82017,0.0005622998198619129
22,0.7,82005,82018,0.0009395553740297243
22,0.7,82005,82019,0.0019113055775258972
22,0.7,82006,82007,0.001248343703297761
22,0.7,82006,82008,0.0005738738871667662
22,0.7,82006,82009,0.000533277022482582
22,0.7,82006,82010,0.0008262445916168061
22,0.7,82006,82011,0.0007275182855585835
22,0.7,82006,82012,0.0007213925077445181
22,0.7,82006,82013,0.0006279975331992145
22,0.7,82006,82014,0.0007173260030163284
22,0.7,82006,82015,0.0015647653952898621
22,0.7,82006,82016,0.00048637171053599005
22,0.7,82006,82017,0.0020756305374652726
22,0.7,82006,82018,0.0006013306481859478
22,0.7,82006,82019,0.0009532838376389351
22,0.7,82007,82008,0.0014436966370615974
22,0.7,82007,82009,0.0012538659639256026
22,0.7,82007,82010,0.001395546615067615
22,0.7,82007,82011,0.0011112575794900092
22,0.7,82007,82012,0.001784275048304971
22,0.7,82007,82013,0.0015745115841759828
22,0.7,82007,82014,0.000810613256435259
22,0.7,82007,82015,0.0027142540167545428
22,0.7,82007,82016,0.0011000347764054358
22,0.7,82007,82017,0.0008337560612272562
22,0.7,82007,82018,0.000665084496645315
22,0.7,82007,82019,0.0017424577284651664
22,0.7,82008,82009,0.00021280019620312763
22,0.7,82008,82010,0.00031838947733061674
22,0.7,82008,82011,0.0004290521334010989
22,0.7,82008,82012,0.0003687164103450264
22,0.7,82008,82013,0.00013680008243324487
22,0.7,82008,82014,0.0006649340522910914
22,0.7,82008,82015,0.001290690335213325
22,0.7,82008,82016,0.00040487974911053133
22,0.7,82008,82017,0.0022021151440813273
22,0.7,82008,82018,0.000902087455570503
22,0.7,82008,82019,0.00039525495042186214
22,0.7,82009,82010,0.0003158638256261221
22,0.7,82009,82011,0.0002909998375491891
22,0.7,82009,82012,0.000555265523120605
22,0.7,82009,82013,0.00034425718503010007
22,0.7,82009,82014,0.000478507380296606
22,0.7,82009,82015,0.0014813454155886581
22,0.7,82009,82016,0.0002130002759295959
22,0.7,82009,82017,0.002008573429686946
22,0.7,82009,82018,0.0007278989800875348
22,0.7,82009,82019,0.0005283606592472585
22,0.7,82010,82011,0.00028819192708018837
22,0.7,82010,82012,0.0006168789793263217
22,0.7,82010,82013,0.000399830178017277
22,0.7,82010,82014,0.0005962956012323631
22,0.7,82010,82015,0.0014669244416331776
22,0.7,82010,82016,0.00048373668794384096
22,0.7,82010,82017,0.0020828918646392082
22,0.7,82010,82018,0.0009733360401905735
22,0.7,82010,82019,0.00037483745841828797
22,0.7,82011,82012,0.0007922134534553122
22,0.7,82011,82013,0.0005554331589849961
22,0.7,82011,82014,0.0003143510737677697
22,0.7,82011,82015,0.001698610419043423
22,0.7,82011,82016,0.00035040919250621446
22,0.7,82011,82017,0.0018161046351821148
22,0.7,82011,82018,0.000724521888715387
22,0.7,82011,82019,0.0006485013602083409
22,0.7,82012,82013,0.0002434362401343199
22,0.7,82012,82014,0.0010207764983717678
22,0.7,82012,82015,0.0009321693604595497
