N,n,seed_a,seed_b,d_l2
23,0.8,84000,84001,0.000545419960465888
23,0.8,84000,84002,0.0005796808348413957
23,0.8,84000,84003,0.0007027491385367573
23,0.8,84000,84004,0.0013032873968990292
23,0.8,84000,84005,0.0028026278531553756
23,0.8,84000,84006,0.0006866805915518784
23,0.8,84000,84007,0.0016335433737848315
23,0.8,84000,84008,0.0006368042560712853
23,0.8,84000,84009,0.00107338378747976
23,0.8,84000,84010,0.0002959736876009145
23,0.8,84000,84011,0.00045284238331318275
23,0.8,84000,84012,0.0008960383496001035
23,0.8,84000,84013,0.00039585387736537436
23,0.8,84000,84014,0.0002259203314871417
23,0.8,84000,84015,0.001964382761976851
23,0.8,84000,84016,0.0015035028676123976
23,0.8,84000,84017,0.0016455658812222032
23,0.8,84000,84018,0.0007592760709517383
23,0.8,84000,84019,0.0003528583720029462
23,0.8,84001,84002,0.0009697490527133492
23,0.8,84001,84003,0.0011540783754806036
23,0.8,84001,84004,0.0011129655367815765
23,0.8,84001,84005,0.002926806345918823
23,0.8,84001,84006,0.0007202811713464066
23,0.8,84001,84007,0.0017214830484476866
23,0.8,84001,84008,0.0003825972480394198
23,0.8,84001,84009,0.001115947140474339
23,0.8,84001,84010,0.0006244065506843053
23,0.8,84001,84011,0.0005739772367537973
23,0.8,84001,84012,0.0012289147446550462
23,0.8,84001,84013,0.000354257683229118
23,0.8,84001,84014,0.0003551228953447535
23,0.8,84001,84015,0.0021147631342941014
23,0.8,84001,84016,0.0016024749687714296
23,0.8,84001,84017,0.0017759978033114981
23,0.8,84001,84018,0.0009771390676279032
23,0.8,84001,84019,0.000708231729736276
23,0.8,84002,84003,0.0009677896055503962
23,0.8,84002,84004,0.0011723054970684823
23,0.8,84002,84005,0.0032526847360402045
23,0.8,84002,84006,0.0005352857769624094
23,0.8,84002,84007,0.00209600169381886
23,0.8,84002,84008,0.0008040850655736342
23,0.8,84002,84009,0.0007575208992863016
23,0.8,84002,84010,0.00036729263378181226
23,0.8,84002,84011,0.000986331104925908
23,0.8,84002,84012,0.0012681371321470705
23,0.8,84002,84013,0.0006378089601191241
23,0.8,84002,84014,0.000674081424618505
23,0.8,84002,84015,0.0024112897889738928
23,0.8,84002,84016,0.0019905837781084563
23,0.8,84002,84017,0.0020983744885070452
23,0.8,84002,84018,0.0012321466420617533
23,0.8,84002,84019,0.0007362666877447454
23,0.8,84003,84004,0.0019767812025184824
23,0.8,84003,84005,0.0023159030550738654
23,0.8,84003,84006,0.0013082959691380358
23,0.8,84003,84007,0.001257344227120314
23,0.8,84003,84008,0.001296823557138421
23,0.8,84003,84009,0.001672414733376974
23,0.8,84003,84010,0.0009165920281097205
23,0.8,84003,84011,0.0006706399501370761
23,0.8,84003,84012,0.00034996309266660877
23,0.8,84003,84013,0.0010742699103132147
23,0.8,84003,84014,0.0008622716075240517
23,0.8,84003,84015,0.0014872739022969963
23,0.8,84003,84016,0.001142943700096827
23,0.8,84003,84017,0.0012157995488933239
23,0.8,84003,84018,0.0005103928416686357
23,0.8,84003,84019,0.0005012131152974025
23,0.8,84004,84005,0.004023441946647008
23,0.8,84004,84006,0.0006924992285454857
23,0.8,84004,84007,0.002803205009635356
23,0.8,84004,84008,0.0007918151361264556
23,0.8,84004,84009,0.0005142594872283373
23,0.8,84004,84010,0.0010716800230341822
23,0.8,84004,84011,0.001601621830793733
23,0.8,84004,84012,0.002180966105963277
23,0.8,84004,84013,0.0009466067916930102
23,0.8,84004,84014,0.0011916891706127762
23,0.8,84004,84015,0.0031969203578120662
23,0.8,84004,84016,0.0026953451458617034
23,0.8,84004,84017,0.0028541882830130693
23,0.8,84004,84018,0.0019994886036852084
23,0.8,84004,84019,0.0015539341812773936
23,0.8,84005,84006,0.0034521786986324017
