N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
24,0.7,82003,14250,13410,327410,89797,13410,5.406591107262831,1.1036157883885875,0.9640564826700898,2.526128151024655,False,0
24,0.7,82004,14251,13416,327428,89600,13416,5.4124284350638865,1.1048073279364166,0.9302949061662198,2.3295559514197186,False,0
24,0.7,82005,15749,14629,325912,88644,14629,5.438224007498583,1.1100728271104174,0.9630642954856361,2.9247801205952064,False,0
24,0.7,82006,15000,14045,326671,88585,14045,5.235866972694665,1.0687668703493995,0.9605978260869565,2.6262767517970564,False,0
24,0.7,82007,14251,13445,327445,90290,13445,5.270028536524315,1.0757400703659128,0.9658002735978112,2.6516863997074096,False,0
24,0.7,82008,14251,13375,327406,89771,13375,5.480305313357113,1.1186626376990334,0.9386666666666666,2.4426380198120756,False,0
24,0.7,82009,15001,14097,326649,88675,14096,5.230239056450082,1.067618076756537,0.9478609625668449,2.641171338260146,False,0
24,0.7,82010,14251,13413,327406,90088,13413,5.585505853172794,1.1401366079668471,0.9451659451659452,2.873401684961961,False,0
24,0.7,82011,14249,13388,327413,90065,13388,5.550588082457789,1.133009047866242,0.952,2.308903082979857,False,0
24,0.7,82012,14251,13384,327441,90023,13384,5.4837534171552775,1.1193664789395046,0.9570815450643777,2.868457142892639,False,0
24,0.7,82013,14251,13388,327416,90106,13388,5.42868608049704,1.108125905913943,0.9564606741573034,2.7456739458730954,False,0
24,0.7,82014,15001,14032,326656,89218,14032,5.490190986633167,1.12068054230655,0.9549929676511955,2.6524352808496445,False,0
24,0.7,82015,14250,13385,327428,90382,13385,5.315399342507603,1.0850013473557354,0.9541884816753927,2.382886249177194,False,0
24,0.7,82016,14251,13368,327397,89856,13368,5.322366095554815,1.0864234298665394,0.9554054054054054,2.695960249961789,False,0
24,0.7,82017,14250,13404,327422,90132,13404,5.350178040327629,1.0921005193205278,0.9439124487004104,2.510030174387167,False,0
24,0.7,82018,15001,14001,326678,89590,14001,5.346929670114583,1.0914374485273928,0.9552447552447553,2.5434798088068793,False,0
24,0.7,82019,15001,13981,326668,89099,13981,5.234997809517562,1.0685894531588063,0.9338731443994602,2.406818699443775,False,0
28,0.7,82000,14251,13573,384454,107357,13573,5.786362516674078,1.0935197296275319,0.9308252427184466,2.8155026603194093,False,0
28,0.7,82001,14250,13525,384427,107498,13525,5.8669197845989585,1.108743622286677,0.9577625570776256,2.7350081613498087,False,0
28,0.7,82002,14250,13506,384425,106608,13506,6.0978486463021255,1.1523850750448061,0.9562780269058296,2.6156725239675724,False,0
28,0.7,82003,14250,13509,384404,106766,13509,5.537132061072219,1.0464196007228286,0.9657615112160567,2.6834332549491107,False,0
28,0.7,82004,14249,13518,384441,107266,13518,5.818041691920442,1.0995065310162113,0.9644970414201184,2.6621468769111414,False,0
28,0.7,82005,14251,13478,384454,106522,13478,5.873194657776947,1.1099294618536362,0.9469964664310954,2.580230251624355,False,0
28,0.7,82006,14249,13524,384414,106599,13524,5.612477850026785,1.0606586164306673,0.9571428571428572,2.668348132183866,False,0
28,0.7,82007,14251,13533,384428,106781,13533,6.034758069798662,1.1404620767948161,0.9428904428904429,2.651071827732221,False,0
28,0.7,82008,14251,13502,384431,107236,13502,5.9146034887818395,1.1177549953479824,0.9586776859504132,2.58647665375667,False,0
28,0.7,82009,14251,13540,384432,107183,13540,5.636919890590687,1.0652777279211698,0.9506314580941446,2.487306000217738,False,0
28,0.7,82010,14251,13499,384435,107310,13499,5.723266668690986,1.081595735161532,0.9352601156069364,2.4371350254306643,False,0
28,0.7,82011,14251,13530,384412,106877,13530,5.792105418589306,1.0946050360754982,0.9432799013563502,2.785760955796511,False,0
28,0.7,82012,14251,13526,384448,106976,13526,5.667650049237488,1.071085182030384,0.9425287356321839,2.616576891905426,False,0
28,0.7,82013,14251,13520,384421,106852,13520,5.839035200976196,1.1034739313096475,0.9519343493552169,2.546724856834234,False,0
28,0.7,82014,14251,13500,384411,106815,13500,5.7184084561161335,1.0806776192837215,0.9415011037527594,2.5639728903019465,False,0
28,0.7,82015,14250,13501,384442,107136,13501,5.716774571647132,1.0803688441425794,0.9485714285714286,2.616667479252855,False,0
28,0.7,82016,14251,13531,384410,107703,13531,5.836637693646931,1.1030208450125267,0.9464285714285714,2.317635428823014,False,0
28,0.7,82017,14251,13509,384432,107328,13509,5.7817610721911255,1.0926501383579916,0.9344457687723481,2.5665463399119814,False,0
28,0.7,82018,14251,13536,384455,106769,13536,5.681977035275242,1.073792727894169,0.9449101796407186,2.556292327618591,False,0
28,0.7,82019,14251,13496,384424,106645,13496,5.636661108612401,1.0652288227241462,0.9522102747909199,2.750838448593952,False,0
