N,n,seed_a,seed_b,d_l2
18,0.7,90000,90001,0.0014999404685694356
18,0.7,90000,90002,0.001243129580655633
18,0.7,90000,90003,0.0002089473273878737
18,0.7,90000,90004,0.0006836303485389917
18,0.7,90000,90005,0.0008860890582358321
18,0.7,90000,90006,0.0019459145008421757
18,0.7,90000,90007,0.0006252355991444345
18,0.7,90000,90008,0.0013870651802073228
18,0.7,90000,90009,0.0010769134660578018
18,0.7,90000,90010,0.0006150158292470813
18,0.7,90000,90011,0.002629430764411497
18,0.7,90000,90012,0.0006237082226801808
18,0.7,90000,90013,0.0004584085960819896
18,0.7,90000,90014,0.0007751842971684605
18,0.7,90000,90015,0.0005512683927122346
18,0.7,90000,90016,0.00025990291660804777
18,0.7,90000,90017,0.0010354987762323758
18,0.7,90000,90018,0.0007896699923793559
18,0.7,90000,90019,0.002238543154161828
18,0.7,90001,90002,0.001096856421160511
18,0.7,90001,90003,0.001391263227804191
18,0.7,90001,90004,0.002172663353570696
18,0.7,90001,90005,0.0008112301350527768
18,0.7,90001,90006,0.000545488777867132
18,0.7,90001,90007,0.0012044257038997428
18,0.7,90001,90008,0.0012745188660942734
18,0.7,90001,90009,0.0004495967012173874
18,0.7,90001,90010,0.0020232260440825756
18,0.7,90001,90011,0.0011503400127345685
18,0.7,90001,90012,0.0019234590788502468
18,0.7,90001,90013,0.0011061851486382608
18,0.7,90001,90014,0.0021501481084815143
18,0.7,90001,90015,0.000971464395496609
18,0.7,90001,90016,0.0012621477877422951
18,0.7,90001,90017,0.0006046411031808118
18,0.7,90001,90018,0.0007526151563165429
18,0.7,90001,90019,0.0010531675119962733
18,0.7,90002,90003,0.0012720503447257298
18,0.7,90002,90004,0.001821910655596888
18,0.7,90002,90005,0.0005048842981282996
18,0.7,90002,90006,0.0016205734013489048
18,0.7,90002,90007,0.0006706393762537269
18,0.7,90002,90008,0.00024042320044480406
18,0.7,90002,90009,0.0010171372862007044
18,0.7,90002,90010,0.001846720945804644
18,0.7,90002,90011,0.0019900449515791127
18,0.7,90002,90012,0.0018591754997765457
18,0.7,90002,90013,0.0008502315606283912
18,0.7,90002,90014,0.0020026511310852757
18,0.7,90002,90015,0.0010504326318554547
18,0.7,90002,90016,0.0011263404490008462
18,0.7,90002,90017,0.0006099144359460605
18,0.7,90002,90018,0.0010681355076659323
18,0.7,90002,90019,0.0011973964997940784
18,0.7,90003,90004,0.000789612540037352
18,0.7,90003,90005,0.0008646473738164829
18,0.7,90003,90006,0.001809379525522931
18,0.7,90003,90007,0.0006520224366835922
18,0.7,90003,90008,0.0014343330706050636
18,0.7,90003,90009,0.0009531915047792076
18,0.7,90003,90010,0.0006509592036747547
18,0.7,90003,90011,0.0025119771937951296
18,0.7,90003,90012,0.0006143758554594463
18,0.7,90003,90013,0.0004403202666742482
18,0.7,90003,90014,0.0007934977557786827
18,0.7,90003,90015,0.0004278769827168608
18,0.7,90003,90016,0.00019285981260191014
18,0.7,90003,90017,0.0009887994839477786
18,0.7,90003,90018,0.0006623548471348687
18,0.7,90003,90019,0.002195405009881182
18,0.7,90004,90005,0.0015436729101989742
18,0.7,90004,90006,0.0025965265575378345
18,0.7,90004,90007,0.001195139051754015
18,0.7,90004,90008,0.001927614360723827
18,0.7,90004,90009,0.0017389698314855507
18,0.7,90004,90010,0.000330430526884382
18,0.7,90004,90011,0.0032944141393382587
18,0.7,90004,90012,0.0005386976788711228
18,0.7,90004,90013,0.001116828973849422
18,0.7,90004,90014,0.00040367088884740737
18,0.7,90004,90015,0.0012081404198261477
18,0.7,90004,90016,0.0009178370971297856
18,0.7,90004,90017,0.0017107772345241817
18,0.7,90004,90018,0.0014447628113834524
18,0.7,90004,90019,0.0028971178427994767
18,0.7,90005,90006,0.0013440670620718418
18,0.7,90005,90007,0.0004444227059915619
18,0.7,90005,90008,0.0007085802795122377
18,0.7,90005,90009,0.0005750483740950167
18,0.7,90005,90010,0.0014914891033451904
18,0.7,90005,90011,0.0018890805318372934
18,0.7,90005,90012,0.0014620051666221082
18,0.7,90005,90013,0.00045037757013788933
18,0.7,90005,90014,0.0016434261328451237
18,0.7,90005,90015,0.0005661138515154258
18,0.7,90005,90016,0.0007095775802297658
18,0.7,90005,90017,0.0002297328800918632
18,0.7,90005,90018,0.0005680920040082267
18,0.7,90005,90019,0.0013583236434182042
18,0.7,90006,90007,0.0017113778739200334
18,0.7,90006,90008,0.0017946150404380956
18,0.7,90006,90009,0.0008807968104782989
18,0.7,90006,90010,0.0024061049093861207
18,0.7,90006,90011,0.0007949546958508862
18,0.7,90006,90012,0.002279110251809552
