N,n,seed_a,seed_b,d_l2
22,0.8,86000,86001,0.0001904141287939222
22,0.8,86000,86002,0.000297754269377596
22,0.8,86000,86003,0.0010765804463283824
22,0.8,86000,86004,0.0005947338818110703
22,0.8,86000,86005,0.001033433526943189
22,0.8,86000,86006,0.00031358800341328876
22,0.8,86000,86007,0.0003689611631794022
22,0.8,86000,86008,0.00088282611326885
22,0.8,86000,86009,0.0010039229625419734
22,0.8,86000,86010,0.0011435642419022364
22,0.8,86000,86011,0.00046532095487674476
22,0.8,86000,86012,0.00047084327149755553
22,0.8,86000,86013,0.00033551087764579964
22,0.8,86000,86014,0.00021844042976435066
22,0.8,86000,86015,0.002479773374962618
22,0.8,86000,86016,0.0004267879267185278
22,0.8,86000,86017,0.0007242883602950627
22,0.8,86000,86018,0.0011740771778743042
22,0.8,86000,86019,0.0006767577688143516
22,0.8,86001,86002,0.00038995450444882627
22,0.8,86001,86003,0.0011172599942297016
22,0.8,86001,86004,0.000685511580371011
22,0.8,86001,86005,0.0010757859157512822
22,0.8,86001,86006,0.00046250752940937644
22,0.8,86001,86007,0.00030408258907001234
22,0.8,86001,86008,0.0007799982199148527
22,0.8,86001,86009,0.0009920624110409634
22,0.8,86001,86010,0.001168679372107933
22,0.8,86001,86011,0.0006109327699614857
22,0.8,86001,86012,0.0005215786790947391
22,0.8,86001,86013,0.00038261251356688016
22,0.8,86001,86014,0.0003428226862707746
22,0.8,86001,86015,0.0024667810369952458
22,0.8,86001,86016,0.0005531102730841675
22,0.8,86001,86017,0.0009037035705803356
22,0.8,86001,86018,0.0012152259708548892
22,0.8,86001,86019,0.0007920484228978284
22,0.8,86002,86003,0.0007854378227257054
22,0.8,86002,86004,0.0008476221495540222
22,0.8,86002,86005,0.0007506182040076105
22,0.8,86002,86006,0.0001977833178933472
22,0.8,86002,86007,0.000639682848900744
22,0.8,86002,86008,0.0007525627487740726
22,0.8,86002,86009,0.0007497446609083821
22,0.8,86002,86010,0.0008588184641656451
22,0.8,86002,86011,0.0002641054591871525
22,0.8,86002,86012,0.0007519471363443063
22,0.8,86002,86013,0.0006169894498755781
22,0.8,86002,86014,0.0004787367784289527
22,0.8,86002,86015,0.002209263251491082
22,0.8,86002,86016,0.0002807278591379659
22,0.8,86002,86017,0.0007811803494637201
22,0.8,86002,86018,0.0008825971167017294
22,0.8,86002,86019,0.0004250426430758674
22,0.8,86003,86004,0.001616382988547613
22,0.8,86003,86005,0.00022031987461128966
22,0.8,86003,86006,0.0008759617964836748
22,0.8,86003,86007,0.00138847649147536
22,0.8,86003,86008,0.0008092055114322292
22,0.8,86003,86009,0.0003486891173347556
22,0.8,86003,86010,0.0001365662784407472
22,0.8,86003,86011,0.0007643342996443226
22,0.8,86003,86012,0.0015327123338490585
22,0.8,86003,86013,0.0013975584042973473
22,0.8,86003,86014,0.0012605965954345516
22,0.8,86003,86015,0.0014660938007154964
22,0.8,86003,86016,0.0008368593420749634
22,0.8,86003,86017,0.0013679512572909024
22,0.8,86003,86018,0.00011347785025302375
22,0.8,86003,86019,0.0005932456019522715
22,0.8,86004,86005,0.001559108457478351
22,0.8,86004,86006,0.0007617650431186417
22,0.8,86004,86007,0.0005378723096973796
22,0.8,86004,86008,0.0014574116249044815
22,0.8,86004,86009,0.0015887830832437158
22,0.8,86004,86010,0.0016958781194918238
22,0.8,86004,86011,0.000888957686439842
22,0.8,86004,86012,0.00022411332980829188
22,0.8,86004,86013,0.0003386200732949605
22,0.8,86004,86014,0.000388702850572627
22,0.8,86004,86015,0.0030451968230563735
22,0.8,86004,86016,0.0008541531518166941
22,0.8,86004,86017,0.0005971431661552785
22,0.8,86004,86018,0.0017068868906742216
22,0.8,86004,86019,0.0011076736907196512
22,0.8,86005,86006,0.0008603459441946199
22,0.8,86005,86007,0.001361267941444018
22,0.8,86005,86008,0.0007960596494452905
22,0.8,86005,86009,0.00044443187863581364
22,0.8,86005,86010,0.00022333446902795046
