N,n,seed,core_edges_count,core_events_count,halo_edges_count,halo_events_count,ball_comp_size,Q_clock,L,S_perc,S_junc_w,trace_enabled,bins_logged
22,0.8,84000,62215,38232,250433,25531,38228,5.090329928800005,1.0852619873065643,0.9856459330143541,5.014134909172104,False,0
22,0.8,84001,78664,41609,233913,21926,41607,0.15081341239015547,0.03215352755761524,0.9777777777777777,5.003567050606437,False,0
22,0.8,84002,74948,41199,237665,22342,41192,5.043021137981084,1.0751757192140527,0.9757575757575757,4.465366922412499,False,0
22,0.8,84003,77172,42303,235447,21307,42303,5.063219436863751,1.079482011005002,0.9794520547945206,5.31547075276314,False,0
22,0.8,84004,71191,40999,241358,22319,40997,5.128596272092776,1.0934203991088929,0.9679633867276888,4.74402333848401,False,0
22,0.8,84005,64452,38660,248217,25375,38659,1.3688157214447003,0.2918324923708318,0.9624724061810155,4.856272707297761,False,0
22,0.8,84006,64450,36635,248207,27423,36631,5.206609184416156,1.110052807901225,0.980349344978166,5.228113282908838,False,0
22,0.8,84007,72684,41843,239907,21819,41843,5.20277772546927,1.1092359381090617,0.9605263157894737,4.569255398845087,False,0
22,0.8,84008,57728,36661,254881,26880,36658,0.7137092681361998,0.15216332723627624,0.9772256728778468,4.5784557201163585,False,0
22,0.8,84009,68195,38699,244425,25107,38697,5.069768382427306,1.080878250890526,0.9883177570093458,5.5607967824007645,False,0
22,0.8,84010,62205,36839,250457,26828,36839,5.095141797481773,1.0862878811565266,0.9630484988452656,5.483866646764666,False,0
22,0.8,84011,66711,38464,245888,25381,38459,5.089742080676592,1.0851366576655446,0.9556541019955654,4.965090894120645,False,0
22,0.8,84012,62207,37778,250402,26249,37775,5.058440496825301,1.0784631375653841,0.9826086956521739,4.911310930610386,False,0
22,0.8,84013,70446,40119,242160,23629,40116,2.571853182081182,0.5483209407811642,0.9802631578947368,5.356091082706762,False,0
22,0.8,84014,71201,40031,241386,23508,40029,5.022745775003331,1.0708529973028258,0.9839816933638444,5.497159456720293,False,0
22,0.8,84015,74931,42794,237682,20834,42794,3.7979555458326297,0.80972684305828,0.9772727272727273,4.511886275212838,False,0
22,0.8,84016,73433,40380,239167,23049,40380,4.92511743196718,1.0500385646309072,0.9722222222222222,5.0123833176499675,False,0
22,0.8,84017,74180,40988,238450,22943,40986,5.439792918509273,1.1597677470523537,0.9864864864864865,5.356531952308595,False,0
22,0.8,84018,60715,36304,251886,27489,36302,4.99516797612925,1.0649733908273609,0.9856801909307876,5.622620749443063,False,0
22,0.8,84019,62961,37574,249599,26291,37573,5.197025819896602,1.108009627720559,0.9727272727272728,5.141551962309185,False,0
23,0.8,84000,50982,34342,275874,32105,34340,5.193990006870988,1.0830217829010058,0.9824945295404814,5.472219940655617,False,0
23,0.8,84001,56210,35453,270591,30666,35452,5.2630346285689615,1.0974185817381512,0.9851380042462845,4.981974988121318,False,0
23,0.8,84002,42742,30688,284148,36355,30685,0.18385524718266077,0.038336469137611164,0.975609756097561,5.80107782623063,False,0
