N,n,seed_a,seed_b,d_l2
8,0.7,90000,90001,0.0006657679781532391
8,0.7,90000,90002,0.0013424048616559696
8,0.7,90000,90003,0.0004759960251148693
8,0.7,90000,90004,0.0011603794870507305
8,0.7,90000,90005,0.0017473839114582757
8,0.7,90000,90006,0.0010979573097453386
8,0.7,90000,90007,0.0013587071615162982
8,0.7,90000,90008,0.001041756780352936
8,0.7,90000,90009,0.00043576347448986773
8,0.7,90000,90010,0.0005776511271798918
8,0.7,90000,90011,0.0006826905973392051
8,0.7,90000,90012,0.0020524443261228068
8,0.7,90000,90013,0.0013553915645817438
8,0.7,90000,90014,0.0024188244098548137
8,0.7,90000,90015,0.0018214105708650808
8,0.7,90000,90016,0.0008404110818689805
8,0.7,90000,90017,0.0010485520918531593
8,0.7,90000,90018,0.0015465980392885758
8,0.7,90000,90019,0.0018728520813456593
8,0.7,90001,90002,0.0007183510620873521
8,0.7,90001,90003,0.0002188747874064686
8,0.7,90001,90004,0.0005290391964330876
8,0.7,90001,90005,0.001094848141616455
8,0.7,90001,90006,0.0004640567747295397
8,0.7,90001,90007,0.000726820679519544
8,0.7,90001,90008,0.00040223696603374626
8,0.7,90001,90009,0.00036567385797166356
8,0.7,90001,90010,0.0002739709994187159
8,0.7,90001,90011,0.00023330607511586084
8,0.7,90001,90012,0.0014107504252830437
8,0.7,90001,90013,0.0007000655925924379
8,0.7,90001,90014,0.001800116572318995
8,0.7,90001,90015,0.0011824061529035065
8,0.7,90001,90016,0.0001960685038015912
8,0.7,90001,90017,0.0003894371595087545
8,0.7,90001,90018,0.0008941475226438344
8,0.7,90001,90019,0.0012590496248173209
8,0.7,90002,90003,0.0009070724408674439
8,0.7,90002,90004,0.00019230615031627402
8,0.7,90002,90005,0.0004395620775833478
8,0.7,90002,90006,0.00026527972984917246
8,0.7,90002,90007,5.528935345690046e-05
8,0.7,90002,90008,0.00035155555337867636
8,0.7,90002,90009,0.0010710977525880236
8,0.7,90002,90010,0.0009433286321590403
8,0.7,90002,90011,0.0008166514922515802
8,0.7,90002,90012,0.0007210636890405795
8,0.7,90002,90013,0.00023191130400387447
8,0.7,90002,90014,0.0010849169003709436
