N,n,seed_a,seed_b,d_l2
24,0.7,82000,82001,0.0004963605220331312
24,0.7,82000,82002,0.0003172393979644657
24,0.7,82000,82003,0.00045792639521431027
24,0.7,82000,82004,0.0004631200782392403
24,0.7,82000,82005,0.0004744944310182064
24,0.7,82000,82006,0.00045113656536418975
24,0.7,82000,82007,0.0011490684531474114
24,0.7,82000,82008,0.00010976557596770494
24,0.7,82000,82009,0.00019457518891673577
24,0.7,82000,82010,0.0005373419392310602
24,0.7,82000,82011,0.00047891375670974925
24,0.7,82000,82012,0.00017364193590305098
24,0.7,82000,82013,0.00044184748137542226
24,0.7,82000,82014,0.0009813584871361124
24,0.7,82000,82015,0.0008557855434662638
24,0.7,82000,82016,0.0004537163421152066
24,0.7,82000,82017,0.00030138379986082087
24,0.7,82000,82018,0.0004526364637696695
24,0.7,82000,82019,0.0003835401032276044
24,0.7,82001,82002,0.0007351521354758573
24,0.7,82001,82003,9.862838062820679e-05
24,0.7,82001,82004,0.0001800338849946134
24,0.7,82001,82005,0.0007765229330207756
24,0.7,82001,82006,0.0008950981902731349
24,0.7,82001,82007,0.0006544863429236497
24,0.7,82001,82008,0.0005989962403850695
24,0.7,82001,82009,0.0004425887705403835
24,0.7,82001,82010,0.00011801997295987113
24,0.7,82001,82011,6.32618065675311e-05
24,0.7,82001,82012,0.0003927940941083389
24,0.7,82001,82013,0.00011125102416395627
24,0.7,82001,82014,0.0005003563814773841
24,0.7,82001,82015,0.00040066479290536117
24,0.7,82001,82016,0.00013754667270760024
24,0.7,82001,82017,0.00022696824230193218
24,0.7,82001,82018,0.0009376610531457977
24,0.7,82001,82019,0.0005933421049979143
24,0.7,82002,82003,0.000721350994174381
24,0.7,82002,82004,0.0007276328720634725
24,0.7,82002,82005,0.0006599954941219842
24,0.7,82002,82006,0.0004995613036558796
24,0.7,82002,82007,0.0013717191514488597
24,0.7,82002,82008,0.000275456208796425
24,0.7,82002,82009,0.0004854983129171503
24,0.7,82002,82010,0.0007420977601199367
24,0.7,82002,82011,0.0007304692424629905
24,0.7,82002,82012,0.0003500570122026436
24,0.7,82002,82013,0.0006573991448759315
24,0.7,82002,82014,0.0012039150456334125
24,0.7,82002,82015,0.0011037201165154903
24,0.7,82002,82016,0.0007196078595982514
24,0.7,82002,82017,0.0005829749388592517
24,0.7,82002,82018,0.00042439750355245464
24,0.7,82002,82019,0.0006009921289666887
24,0.7,82003,82004,9.679024999266394e-05
24,0.7,82003,82005,0.0006948127449476897
24,0.7,82003,82006,0.0008302458985540526
24,0.7,82003,82007,0.0007002391887515857
24,0.7,82003,82008,0.0005585275027248081
24,0.7,82003,82009,0.0003743858294210837
24,0.7,82003,82010,0.00017706325614625843
24,0.7,82003,82011,4.559834995897587e-05
24,0.7,82003,82012,0.00038114860848108636
24,0.7,82003,82013,0.0001407905479191161
24,0.7,82003,82014,0.0005372220487981129
24,0.7,82003,82015,0.0004058124457443153
24,0.7,82003,82016,4.8659308581029025e-05
24,0.7,82003,82017,0.00016672659420505735
24,0.7,82003,82018,0.0008850384917482439
24,0.7,82003,82019,0.0005134778215643512
